cycle_index,t_ms,pixel_width
-1,3067.333,195
-1,3084.378,195
-1,3102.346,195
-1,3120.017,195
-1,3136.468,195
-1,3153.564,195
-1,3169.642,195
-1,3186.369,199
-1,3202.372,199
-1,3218.552,199
-1,3235.408,199
-1,3257.300,199
-1,3274.361,199
-1,3291.039,199
-1,3307.048,199
-1,3322.891,199
-1,3339.008,199
-1,3356.092,204
-1,3374.982,204
-1,3393.201,204
-1,3411.876,204
-1,3427.968,204
-1,3444.686,204
-1,3460.468,204
-1,3477.557,204
-1,3493.952,204
-1,3510.073,204
-1,3526.777,208
-1,3543.461,208
-1,3560.190,208
-1,3576.342,208
-1,3592.630,208
-1,3609.234,208
-1,3625.573,208
-1,3642.841,208
-1,3660.198,208
-1,3676.115,208
-1,3693.239,212
-1,3710.364,212
-1,3727.152,212
-1,3743.115,212
-1,3759.152,212
-1,3775.094,212
-1,3792.229,212
-1,3809.653,212
-1,3827.103,212
-1,3843.433,212
-1,3860.384,216
-1,3877.204,216
-1,3893.344,216
-1,3909.409,216
-1,3926.278,216
-1,3943.055,216
-1,3959.359,216
-1,3975.387,216
-1,3991.634,216
-1,4007.548,216
-1,4023.873,220
-1,4040.933,220
-1,4057.277,220
-1,4073.190,220
-1,4089.050,220
-1,4105.436,220
-1,4120.430,220
-1,4136.866,220
-1,4152.118,220
-1,4168.073,220
-1,4183.918,224
-1,4199.347,224
-1,4213.933,224
-1,4229.417,224
-1,4245.044,224
-1,4260.463,224
-1,4275.609,224
-1,4291.292,224
-1,4307.216,224
-1,4322.977,224
-1,4338.233,224
-1,4354.642,229
-1,4370.813,229
-1,4386.548,229
-1,4402.696,229
-1,4418.729,229
-1,4434.906,229
-1,4451.284,229
-1,4467.644,229
-1,4483.503,229
-1,4499.685,229
-1,4515.189,233
-1,4529.908,233
-1,4546.761,233
-1,4563.068,233
-1,4579.537,233
-1,4595.584,233
-1,4611.159,233
-1,4626.691,233
-1,4642.427,233
-1,4658.917,233
-1,4674.990,237
-1,4690.971,237
-1,4706.987,237
-1,4722.556,237
-1,4739.008,237
-1,4755.525,237
-1,4770.733,237
-1,4786.425,237
-1,4801.162,237
-1,4816.447,237
0,4831.249,0
0,4846.781,0
0,4862.525,0
0,4878.235,0
0,4893.807,0
0,4909.644,0
0,4925.596,0
0,4941.816,0
0,4957.798,0
0,4974.618,0
0,4990.650,0
0,5007.015,0
0,5023.554,0
0,5040.472,0
0,5056.818,0
0,5073.160,0
0,5089.193,0
0,5105.739,0
0,5122.452,0
0,5138.612,0
0,5155.311,0
0,5171.451,0
0,5187.870,0
0,5203.498,0
0,5219.472,0
0,5235.618,0
0,5252.080,0
0,5268.004,0
0,5284.435,0
0,5299.986,0
0,5315.074,0
0,5330.430,4
0,5346.385,4
0,5362.403,4
0,5378.302,4
0,5394.170,4
0,5410.123,4
0,5425.635,4
0,5441.660,4
0,5457.154,4
0,5472.524,4
0,5488.229,4
0,5503.417,8
0,5518.705,8
0,5534.310,8
0,5549.086,8
0,5563.811,8
0,5579.282,8
0,5595.553,8
0,5610.865,8
0,5626.640,8
0,5643.024,8
0,5659.160,8
0,5674.782,12
0,5690.645,12
0,5707.111,12
0,5722.643,12
0,5738.228,12
0,5753.543,12
0,5769.121,12
0,5783.713,12
0,5799.570,12
0,5814.425,12
0,5830.362,17
0,5846.404,17
0,5862.354,17
0,5878.114,17
0,5894.267,17
0,5911.349,17
0,5926.885,17
0,5942.603,17
0,5958.119,17
0,5973.994,17
0,5989.613,17
0,6005.461,21
0,6021.451,21
0,6036.907,21
0,6053.564,21
0,6069.019,21
0,6085.214,21
0,6100.780,21
0,6115.346,21
0,6130.035,21
0,6145.557,21
0,6160.285,21
0,6176.170,25
0,6191.677,25
0,6206.562,25
0,6223.354,25
0,6238.718,25
0,6254.091,25
0,6269.895,25
0,6285.468,25
0,6300.015,25
0,6315.565,25
0,6330.221,29
0,6345.688,29
0,6360.833,29
0,6376.320,29
0,6392.366,29
0,6407.856,29
0,6423.424,29
0,6438.886,29
0,6456.782,29
0,6472.578,29
0,6487.783,29
0,6502.949,33
0,6518.826,33
0,6534.773,33
0,6550.073,33
0,6564.832,33
0,6579.368,33
0,6594.968,33
0,6610.613,33
0,6626.367,33
0,6643.538,33
0,6659.540,33
0,6676.223,37
0,6692.837,37
0,6708.704,37
0,6724.677,37
0,6740.229,37
0,6755.833,37
0,6771.381,37
0,6786.844,37
0,6802.384,37
0,6817.488,37
0,6832.630,42
0,6848.293,42
0,6863.138,42
0,6878.806,42
0,6894.563,42
0,6910.445,42
0,6925.948,42
0,6941.421,42
0,6957.686,42
0,6972.781,42
0,6988.445,42
0,7003.793,46
0,7019.128,46
0,7034.646,46
0,7049.307,46
0,7063.836,46
0,7080.077,46
0,7095.901,46
0,7112.108,46
0,7127.693,46
0,7143.488,46
0,7159.669,46
0,7175.443,50
0,7191.077,50
0,7207.195,50
0,7222.660,50
0,7237.915,50
0,7253.587,50
0,7268.709,50
0,7283.383,50
0,7298.788,50
0,7313.397,50
0,7328.849,50
0,7344.460,54
0,7359.486,54
0,7376.020,54
0,7391.391,54
0,7407.426,54
0,7422.758,54
0,7438.652,54
0,7454.480,54
0,7470.907,54
0,7486.579,54
0,7502.591,58
0,7518.346,58
0,7533.787,58
0,7548.575,58
0,7564.151,58
0,7580.483,58
0,7596.519,58
0,7612.704,58
0,7628.347,58
0,7644.400,58
0,7660.318,58
0,7676.088,62
0,7692.249,62
0,7707.724,62
0,7723.602,62
0,7739.296,62
0,7754.645,62
0,7769.920,62
0,7786.067,62
0,7801.768,62
0,7817.129,62
0,7832.307,66
0,7847.630,66
0,7862.678,66
0,7878.032,66
0,7893.273,66
0,7909.338,66
0,7924.513,66
0,7940.841,66
0,7956.121,66
0,7971.304,66
0,7986.859,66
0,8001.655,71
0,8017.706,71
0,8032.540,71
0,8047.150,71
0,8063.056,71
0,8078.307,71
0,8094.151,71
0,8109.742,71
0,8125.372,71
0,8141.651,71
0,8157.132,71
0,8173.380,75
0,8189.430,75
0,8205.334,75
0,8221.494,75
0,8237.102,75
0,8252.379,75
0,8267.772,75
0,8282.747,75
0,8297.657,75
0,8313.153,75
0,8328.867,75
0,8343.991,79
0,8359.946,79
0,8375.542,79
0,8390.731,79
0,8407.949,79
0,8423.042,79
0,8438.700,79
0,8454.378,79
0,8469.860,79
0,8486.299,79
0,8501.025,83
0,8516.362,83
0,8530.701,83
0,8546.107,83
0,8561.269,83
0,8576.682,83
0,8592.202,83
0,8608.175,83
0,8623.842,83
0,8639.714,83
0,8655.126,83
0,8670.286,87
0,8685.601,87
0,8701.118,87
0,8716.568,87
0,8730.964,87
0,8746.332,87
0,8762.147,87
0,8778.038,87
0,8793.403,87
0,8808.851,87
0,8824.213,87
0,8839.502,91
0,8854.025,91
0,8869.337,91
0,8883.977,91
0,8899.491,91
0,8914.319,91
0,8930.062,91
0,8945.986,91
0,8961.950,91
0,8977.723,91
0,8994.435,91
0,9009.888,96
0,9026.402,96
0,9041.981,96
0,9058.107,96
0,9073.551,96
0,9089.395,96
0,9104.853,96
0,9120.263,96
0,9136.429,96
0,9153.119,96
0,9167.951,100
0,9182.727,100
0,9197.437,100
0,9213.077,100
0,9228.536,100
0,9244.184,100
0,9259.389,100
0,9275.629,100
0,9291.769,100
0,9308.132,100
0,9324.075,100
0,9340.873,104
0,9357.226,104
0,9372.875,104
0,9388.721,104
0,9404.752,104
0,9420.453,104
0,9436.106,104
0,9451.508,104
0,9466.580,104
0,9482.356,104
0,9497.025,108
0,9512.949,108
0,9529.147,108
0,9547.451,108
0,9562.728,108
0,9579.105,108
0,9594.701,108
0,9609.984,108
0,9625.887,108
0,9642.414,108
0,9658.139,108
0,9673.920,112
0,9689.236,112
0,9704.682,112
0,9719.660,112
0,9734.250,112
0,9749.986,112
0,9764.774,112
0,9779.307,112
0,9795.584,112
0,9811.421,112
0,9826.890,112
0,9842.744,116
0,9858.520,116
0,9874.061,116
0,9889.995,116
0,9905.716,116
0,9922.222,116
0,9938.544,116
0,9955.069,116
0,9970.272,116
0,9985.899,116
0,10001.510,120
0,10017.060,120
0,10032.524,120
0,10047.576,120
0,10063.011,120
0,10079.115,120
0,10094.970,120
0,10110.841,120
0,10126.230,120
0,10142.378,120
0,10158.871,120
0,10174.046,125
0,10189.891,125
0,10205.198,125
0,10220.918,125
0,10236.145,125
0,10251.130,125
0,10267.022,125
0,10281.525,125
0,10296.258,125
0,10312.684,125
0,10327.908,125
0,10343.557,129
0,10358.915,129
0,10374.013,129
0,10389.832,129
0,10405.049,129
0,10420.437,129
0,10435.763,129
0,10451.507,129
0,10466.569,129
0,10480.830,129
0,10495.842,133
0,10512.619,133
0,10527.752,133
0,10543.354,133
0,10559.456,133
0,10576.360,133
0,10592.548,133
0,10608.459,133
0,10624.256,133
0,10640.117,133
0,10656.142,133
0,10671.626,137
0,10687.315,137
0,10703.458,137
0,10719.004,137
0,10735.124,137
0,10752.755,137
0,10767.770,137
0,10782.682,137
0,10798.203,137
0,10813.254,137
0,10828.970,137
0,10844.396,141
0,10860.581,141
0,10877.073,141
0,10893.417,141
0,10909.611,141
0,10925.532,141
0,10941.705,141
0,10957.683,141
0,10974.124,141
0,10990.531,141
0,11006.652,145
0,11023.143,145
0,11039.287,145
0,11054.874,145
0,11072.882,145
0,11089.066,145
0,11104.530,145
0,11120.375,145
0,11137.450,145
0,11154.482,145
0,11170.366,150
0,11187.337,150
0,11203.345,150
0,11218.838,150
0,11235.003,150
0,11251.077,150
0,11265.911,150
0,11281.410,150
0,11297.740,150
0,11313.667,150
0,11330.588,150
0,11346.180,154
0,11362.876,154
0,11379.381,154
0,11395.803,154
0,11411.540,154
0,11427.586,154
0,11443.877,154
0,11460.224,154
0,11476.886,154
0,11493.315,154
0,11509.895,158
0,11525.845,158
0,11541.999,158
0,11557.742,158
0,11573.924,158
0,11590.318,158
0,11606.610,158
0,11623.310,158
0,11639.490,158
0,11655.333,158
0,11671.463,162
0,11687.387,162
0,11703.850,162
0,11720.399,162
0,11736.783,162
0,11753.382,162
0,11768.792,162
0,11784.670,162
0,11801.164,162
0,11816.724,162
0,11831.872,166
0,11847.892,166
0,11863.701,166
0,11880.525,166
0,11896.812,166
0,11912.916,166
0,11929.209,166
0,11945.577,166
0,11961.773,166
0,11977.877,166
0,11994.176,166
0,12010.082,170
0,12026.091,170
0,12042.242,170
0,12058.448,170
0,12074.575,170
0,12090.344,170
0,12107.464,170
0,12123.133,170
0,12139.158,170
0,12154.481,170
0,12170.025,175
0,12185.716,175
0,12201.820,175
0,12217.144,175
0,12232.342,175
0,12248.273,175
0,12263.433,175
0,12279.703,175
0,12296.051,175
0,12311.651,175
0,12327.984,175
0,12344.798,179
0,12360.202,179
0,12376.410,179
0,12393.275,179
0,12411.377,179
0,12427.580,179
0,12443.561,179
0,12459.582,179
0,12475.830,179
0,12491.562,179
0,12508.645,183
0,12524.522,183
0,12541.417,183
0,12557.296,183
0,12573.206,183
0,12592.708,183
0,12612.207,183
0,12631.402,183
0,12650.260,183
0,12668.844,187
0,12688.269,187
0,12711.978,187
0,12731.741,187
0,12750.160,187
0,12768.558,187
0,12787.061,187
0,12805.832,187
0,12825.380,187
0,12844.660,191
0,12864.084,191
0,12883.095,191
0,12900.982,191
0,12921.075,191
0,12940.619,191
0,12960.141,191
0,12979.814,191
0,12999.532,191
0,13019.032,195
0,13035.787,195
0,13054.385,195
0,13073.245,195
0,13089.788,195
0,13108.891,195
0,13128.092,195
0,13147.047,195
0,13166.203,195
0,13183.957,199
0,13202.188,199
0,13221.328,199
0,13239.905,199
0,13258.405,199
0,13277.033,199
0,13296.108,199
0,13314.792,199
0,13333.008,204
0,13351.719,204
0,13371.070,204
0,13390.094,204
0,13406.199,204
0,13424.697,204
0,13444.415,204
0,13463.330,204
0,13482.358,204
0,13500.385,208
0,13516.609,208
0,13534.593,208
0,13552.626,208
0,13571.536,208
0,13590.371,208
0,13610.130,208
0,13629.386,208
0,13649.182,208
0,13668.742,212
0,13686.913,212
0,13706.034,212
0,13725.463,212
0,13744.659,212
0,13763.613,212
0,13783.431,212
0,13802.054,212
0,13820.662,212
0,13839.328,216
0,13857.996,216
0,13876.905,216
0,13895.898,216
0,13914.732,216
0,13932.821,216
0,13950.897,216
0,13970.002,216
0,13988.401,216
0,14007.070,220
0,14025.876,220
0,14044.841,220
0,14063.262,220
0,14082.416,220
0,14100.433,220
0,14119.618,220
0,14137.799,220
0,14156.825,220
0,14175.684,224
0,14194.812,224
0,14213.894,224
0,14232.834,224
0,14250.787,224
0,14269.505,224
0,14289.343,224
0,14308.459,224
0,14328.198,224
0,14347.150,229
0,14365.951,229
0,14384.158,229
0,14402.420,229
0,14418.916,229
0,14437.597,229
0,14456.591,229
0,14475.605,229
0,14495.215,229
0,14514.020,233
0,14533.025,233
0,14550.844,233
0,14569.801,233
0,14589.144,233
0,14610.446,233
0,14629.689,233
0,14649.419,233
0,14668.324,237
0,14686.547,237
0,14704.785,237
0,14723.799,237
0,14742.512,237
0,14761.757,237
0,14781.085,237
0,14796.731,237
0,14816.187,237
0,14834.804,240
0,14853.573,240
0,14872.618,240
0,14892.048,240
0,14909.583,240
0,14926.377,240
0,14944.308,240
0,14961.709,240
0,14977.964,240
0,14994.233,240
1,15010.310,0
1,15026.700,0
1,15042.891,0
1,15058.687,0
1,15074.532,0
1,15090.581,0
1,15106.908,0
1,15122.608,0
1,15138.986,0
1,15154.304,0
1,15170.136,0
1,15186.081,0
1,15202.039,0
1,15219.155,0
1,15234.489,0
1,15250.736,0
1,15266.169,0
1,15282.465,0
1,15297.704,0
1,15313.958,0
1,15330.042,0
1,15346.143,4
1,15362.224,4
1,15377.949,4
1,15394.463,4
1,15410.523,4
1,15426.927,4
1,15443.256,4
1,15459.606,4
1,15475.657,4
1,15491.716,4
1,15507.439,8
1,15524.533,8
1,15541.755,8
1,15560.621,8
1,15576.778,8
1,15591.820,8
1,15607.836,8
1,15624.809,8
1,15641.418,8
1,15657.793,8
1,15673.819,12
1,15690.602,12
1,15707.393,12
1,15724.471,12
1,15740.222,12
1,15756.397,12
1,15772.365,12
1,15788.263,12
1,15803.997,12
1,15821.257,12
1,15837.787,17
1,15853.512,17
1,15869.339,17
1,15884.736,17
1,15901.342,17
1,15917.062,17
1,15937.494,17
1,15952.731,17
1,15968.158,17
1,15983.549,17
1,15999.101,21
1,16013.508,21
1,16029.322,21
1,16045.699,21
1,16061.225,21
1,16077.868,21
1,16093.941,21
1,16109.498,21
1,16125.687,21
1,16142.344,21
1,16158.455,21
1,16174.645,25
1,16189.926,25
1,16204.999,25
1,16220.054,25
1,16236.132,25
1,16251.282,25
1,16266.908,25
1,16281.439,25
1,16296.186,25
1,16311.480,25
1,16327.001,25
1,16342.293,29
1,16358.032,29
1,16372.811,29
1,16389.234,29
1,16404.448,29
1,16420.205,29
1,16436.256,29
1,16454.118,29
1,16469.386,29
1,16484.414,29
1,16499.363,33
1,16513.868,33
1,16529.625,33
1,16545.719,33
1,16561.310,33
1,16577.139,33
1,16592.384,33
1,16607.546,33
1,16623.906,33
1,16639.982,33
1,16655.583,33
1,16671.301,37
1,16687.512,37
1,16704.943,37
1,16720.151,37
1,16735.563,37
1,16751.778,37
1,16767.785,37
1,16782.953,37
1,16797.750,37
1,16813.310,37
1,16829.344,37
1,16844.641,42
1,16860.697,42
1,16876.094,42
1,16891.730,42
1,16907.264,42
1,16922.978,42
1,16938.877,42
1,16954.861,42
1,16971.385,42
1,16986.903,42
1,17001.623,46
1,17017.616,46
1,17032.617,46
1,17047.285,46
1,17063.562,46
1,17080.247,46
1,17096.569,46
1,17112.341,46
1,17127.967,46
1,17144.018,46
1,17161.120,46
1,17177.556,50
1,17193.778,50
1,17209.807,50
1,17226.108,50
1,17242.247,50
1,17258.836,50
1,17275.157,50
1,17292.178,50
1,17308.545,50
1,17325.062,50
1,17340.978,54
1,17356.604,54
1,17372.694,54
1,17389.565,54
1,17405.991,54
1,17421.900,54
1,17437.681,54
1,17453.254,54
1,17469.448,54
1,17484.764,54
1,17499.909,58
1,17514.722,58
1,17529.234,58
1,17544.706,58
1,17560.083,58
1,17576.251,58
1,17592.382,58
1,17607.924,58
1,17623.382,58
1,17639.093,58
1,17658.403,58
1,17673.985,62
1,17691.235,62
1,17709.858,62
1,17725.366,62
1,17741.053,62
1,17757.092,62
1,17772.912,62
1,17788.653,62
1,17804.054,62
1,17819.336,62
1,17834.680,66
1,17849.949,66
1,17864.724,66
1,17879.570,66
1,17895.480,66
1,17911.065,66
1,17929.038,66
1,17944.721,66
1,17960.341,66
1,17976.032,66
1,17992.821,66
1,18008.970,71
1,18024.691,71
1,18041.319,71
1,18056.828,71
1,18072.418,71
1,18087.821,71
1,18103.309,71
1,18118.565,71
1,18133.959,71
1,18148.657,71
1,18163.381,75
1,18178.983,75
1,18194.417,75
1,18209.652,75
1,18224.719,75
1,18240.277,75
1,18255.689,75
1,18270.830,75
1,18286.555,75
1,18302.781,75
1,18318.325,75
1,18333.302,79
1,18347.737,79
1,18362.773,79
1,18378.217,79
1,18393.551,79
1,18408.920,79
1,18424.951,79
1,18441.168,79
1,18457.029,79
1,18473.875,79
1,18489.759,79
1,18505.205,83
1,18520.403,83
1,18535.749,83
1,18551.390,83
1,18566.626,83
1,18581.058,83
1,18596.817,83
1,18612.962,83
1,18628.686,83
1,18644.897,83
1,18660.534,83
1,18676.355,87
1,18692.209,87
1,18707.581,87
1,18723.044,87
1,18738.296,87
1,18754.120,87
1,18769.566,87
1,18785.180,87
1,18800.775,87
1,18815.629,87
1,18829.855,91
1,18846.680,91
1,18863.015,91
1,18879.100,91
1,18894.784,91
1,18910.142,91
1,18927.205,91
1,18942.369,91
1,18958.704,91
1,18974.258,91
1,18989.751,91
1,19005.101,96
1,19020.137,96
1,19035.670,96
1,19050.984,96
1,19066.245,96
1,19080.769,96
1,19096.484,96
1,19112.354,96
1,19127.901,96
1,19143.408,96
1,19159.467,96
1,19174.914,100
1,19190.614,100
1,19206.025,100
1,19221.213,100
1,19237.397,100
1,19253.480,100
1,19268.379,100
1,19283.960,100
1,19298.547,100
1,19313.507,100
1,19329.524,100
1,19345.061,104
1,19360.427,104
1,19375.291,104
1,19391.176,104
1,19407.081,104
1,19422.563,104
1,19438.470,104
1,19453.876,104
1,19469.254,104
1,19484.886,104
1,19500.031,108
1,19514.910,108
1,19529.729,108
1,19549.259,108
1,19564.604,108
1,19579.329,108
1,19595.981,108
1,19611.625,108
1,19627.682,108
1,19647.781,108
1,19663.034,112
1,19679.342,112
1,19695.275,112
1,19710.479,112
1,19726.229,112
1,19741.585,112
1,19757.191,112
1,19772.622,112
1,19787.878,112
1,19803.637,112
1,19819.269,112
1,19835.401,116
1,19851.661,116
1,19867.001,116
1,19881.879,116
1,19896.250,116
1,19911.907,116
1,19927.410,116
1,19942.673,116
1,19957.872,116
1,19972.988,116
1,19988.365,116
1,20003.584,120
1,20018.833,120
1,20033.572,120
1,20049.603,120
1,20065.291,120
1,20079.561,120
1,20095.246,120
1,20110.338,120
1,20125.721,120
1,20141.019,120
1,20156.985,120
1,20172.638,125
1,20188.162,125
1,20203.147,125
1,20218.094,125
1,20233.227,125
1,20248.119,125
1,20263.382,125
1,20278.646,125
1,20293.569,125
1,20308.903,125
1,20324.261,125
1,20339.649,129
1,20354.572,129
1,20369.341,129
1,20385.243,129
1,20400.027,129
1,20415.033,129
1,20430.251,129
1,20448.194,129
1,20464.685,129
1,20479.747,129
1,20495.594,129
1,20510.826,133
1,20527.834,133
1,20542.926,133
1,20558.277,133
1,20573.424,133
1,20589.268,133
1,20605.385,133
1,20621.039,133
1,20636.288,133
1,20651.666,133
1,20667.213,137
1,20682.255,137
1,20697.098,137
1,20712.497,137
1,20728.282,137
1,20744.025,137
1,20759.500,137
1,20775.276,137
1,20791.138,137
1,20807.335,137
1,20823.357,137
1,20838.959,141
1,20854.102,141
1,20869.057,141
1,20884.078,141
1,20898.745,141
1,20913.112,141
1,20928.478,141
1,20943.899,141
1,20959.681,141
1,20974.901,141
1,20990.204,141
1,21005.518,145
1,21020.666,145
1,21036.356,145
1,21052.197,145
1,21067.462,145
1,21082.808,145
1,21098.206,145
1,21112.409,145
1,21127.634,145
1,21143.078,145
1,21158.609,145
1,21174.579,150
1,21190.391,150
1,21206.049,150
1,21221.318,150
1,21236.605,150
1,21252.280,150
1,21267.624,150
1,21282.380,150
1,21297.148,150
1,21312.636,150
1,21328.211,150
1,21343.406,154
1,21358.755,154
1,21374.685,154
1,21393.446,154
1,21409.014,154
1,21424.651,154
1,21440.000,154
1,21455.207,154
1,21470.089,154
1,21485.618,154
1,21500.085,158
1,21515.130,158
1,21529.923,158
1,21545.624,158
1,21560.874,158
1,21576.408,158
1,21592.278,158
1,21607.651,158
1,21623.020,158
1,21638.166,158
1,21655.505,158
1,21672.420,162
1,21688.054,162
1,21703.919,162
1,21719.159,162
1,21733.699,162
1,21748.863,162
1,21763.174,162
1,21778.804,162
1,21794.243,162
1,21809.403,162
1,21824.643,162
1,21840.421,166
1,21855.359,166
1,21870.598,166
1,21886.210,166
1,21901.781,166
1,21916.811,166
1,21932.164,166
1,21947.885,166
1,21962.813,166
1,21979.021,166
1,21994.420,166
1,22010.869,170
1,22026.946,170
1,22042.816,170
1,22058.599,170
1,22075.511,170
1,22090.838,170
1,22106.601,170
1,22121.914,170
1,22137.350,170
1,22152.931,170
1,22168.670,175
1,22183.590,175
1,22202.660,175
1,22219.194,175
1,22234.546,175
1,22252.485,175
1,22267.242,175
1,22282.605,175
1,22297.443,175
1,22312.754,175
1,22328.149,175
1,22343.408,179
1,22358.954,179
1,22374.155,179
1,22390.072,179
1,22405.362,179
1,22420.525,179
1,22435.749,179
1,22450.184,179
1,22465.377,179
1,22479.787,179
1,22495.167,179
1,22510.610,183
1,22525.614,183
1,22540.773,183
1,22556.291,183
1,22572.022,183
1,22587.579,183
1,22603.301,183
1,22619.539,183
1,22635.643,183
1,22650.264,183
1,22665.419,187
1,22679.843,187
1,22695.274,187
1,22710.582,187
1,22725.806,187
1,22741.232,187
1,22757.085,187
1,22772.215,187
1,22787.776,187
1,22802.966,187
1,22818.231,187
1,22832.544,191
1,22847.649,191
1,22862.556,191
1,22878.536,191
1,22893.562,191
1,22908.980,191
1,22925.062,191
1,22940.364,191
1,22955.690,191
1,22971.181,191
1,22986.720,191
1,23001.936,195
1,23017.286,195
1,23032.693,195
1,23046.755,195
1,23062.549,195
1,23077.559,195
1,23093.121,195
1,23108.557,195
1,23124.287,195
1,23139.881,195
1,23155.360,195
1,23170.403,199
1,23185.431,199
1,23200.342,199
1,23214.893,199
1,23230.257,199
1,23245.928,199
1,23261.393,199
1,23276.901,199
1,23293.608,199
1,23309.254,199
1,23325.162,199
1,23341.252,204
1,23356.730,204
1,23372.908,204
1,23388.752,204
1,23404.401,204
1,23419.662,204
1,23434.997,204
1,23449.561,204
1,23464.748,204
1,23479.446,204
1,23494.917,204
1,23511.279,208
1,23526.535,208
1,23542.832,208
1,23558.267,208
1,23573.891,208
1,23589.569,208
1,23604.673,208
1,23619.969,208
1,23635.815,208
1,23651.369,208
1,23666.703,212
1,23681.442,212
1,23696.368,212
1,23711.585,212
1,23727.010,212
1,23742.995,212
1,23759.442,212
1,23778.955,212
1,23796.119,212
1,23813.075,212
1,23831.156,212
1,23846.639,216
1,23862.656,216
1,23878.051,216
1,23893.596,216
1,23909.459,216
1,23924.678,216
1,23941.502,216
1,23956.979,216
1,23974.107,216
1,23990.842,216
1,24006.880,220
1,24023.946,220
1,24038.895,220
1,24054.181,220
1,24073.215,220
1,24087.867,220
1,24103.481,220
1,24118.633,220
1,24133.188,220
1,24148.550,220
1,24163.597,224
1,24179.694,224
1,24196.980,224
1,24212.451,224
1,24228.755,224
1,24244.172,224
1,24259.754,224
1,24275.422,224
1,24290.999,224
1,24306.774,224
1,24322.086,224
1,24337.866,229
1,24353.298,229
1,24368.750,229
1,24383.681,229
1,24399.730,229
1,24415.007,229
1,24429.663,229
1,24445.478,229
1,24462.320,229
1,24478.326,229
1,24493.928,229
1,24509.952,233
1,24525.625,233
1,24541.107,233
1,24557.054,233
1,24572.384,233
1,24588.174,233
1,24603.614,233
1,24618.975,233
1,24634.586,233
1,24649.899,233
1,24665.200,237
1,24680.221,237
1,24698.235,237
1,24713.297,237
1,24728.949,237
1,24744.023,237
1,24759.830,237
1,24776.295,237
1,24791.924,237
1,24806.877,237
1,24822.516,237
1,24837.634,240
1,24853.054,240
1,24867.924,240
1,24883.436,240
1,24897.656,240
1,24912.931,240
1,24928.454,240
