cycle_index,t_ms,pixel_width
-1,0.002,11
-1,4.332,11
-1,8.183,11
-1,11.914,11
-1,15.239,11
-1,18.547,11
-1,21.796,11
-1,24.837,11
-1,27.844,11
-1,31.523,11
-1,34.833,11
-1,38.059,11
-1,42.281,11
-1,46.118,11
-1,49.380,11
-1,52.367,11
-1,55.596,11
-1,58.946,11
-1,62.170,11
-1,65.705,11
-1,68.851,11
-1,72.125,11
-1,75.201,11
-1,78.305,11
-1,81.841,11
-1,85.112,11
-1,88.276,11
-1,91.599,11
-1,94.636,13
-1,98.361,13
-1,101.736,13
-1,104.907,13
-1,108.183,13
-1,111.484,13
-1,114.808,13
-1,118.053,13
-1,121.157,13
-1,124.196,13
-1,127.336,13
-1,130.915,13
-1,134.048,13
-1,137.098,13
-1,140.338,13
-1,143.273,13
-1,146.682,13
-1,149.774,13
-1,152.876,13
-1,156.236,13
-1,159.551,13
-1,163.324,13
-1,166.814,13
-1,170.139,13
-1,173.242,13
-1,176.367,13
-1,179.718,13
-1,182.848,13
-1,185.971,13
-1,188.932,13
-1,191.969,13
-1,195.641,13
-1,199.243,13
-1,202.217,13
-1,205.375,13
-1,208.763,13
-1,211.762,13
-1,215.365,13
-1,218.518,13
-1,221.728,13
-1,224.645,13
-1,227.726,13
-1,231.157,13
-1,234.259,13
-1,237.395,13
-1,240.705,13
-1,243.571,13
-1,246.912,13
-1,249.940,13
-1,253.025,13
-1,256.096,13
-1,259.108,13
-1,262.041,15
-1,265.402,15
-1,268.512,15
-1,271.633,15
-1,274.792,15
-1,277.893,15
-1,281.276,15
-1,284.455,15
-1,287.436,15
-1,290.643,15
-1,293.532,15
-1,296.956,15
-1,300.015,15
-1,303.674,15
-1,306.864,15
-1,309.959,15
-1,313.864,15
-1,317.130,15
-1,320.532,15
-1,323.532,15
-1,326.482,15
-1,329.752,15
-1,333.103,15
-1,336.165,15
-1,339.047,15
-1,341.981,15
-1,344.905,15
-1,348.163,15
-1,351.304,15
-1,354.377,15
-1,357.409,15
-1,360.431,15
-1,363.834,15
-1,367.015,15
-1,370.136,15
-1,373.197,15
-1,376.368,15
-1,379.613,15
-1,382.762,15
-1,386.018,15
-1,389.148,15
-1,392.382,15
-1,395.325,15
-1,398.848,15
-1,402.041,15
-1,405.084,15
-1,408.061,15
-1,411.015,15
-1,414.304,15
-1,417.575,15
-1,420.675,15
-1,423.827,15
-1,426.785,17
-1,430.118,17
-1,433.178,17
-1,436.047,17
-1,439.028,17
-1,442.064,17
-1,445.144,17
-1,448.416,17
-1,451.731,17
-1,454.768,17
-1,457.806,17
-1,461.049,17
-1,464.629,17
-1,467.783,17
-1,471.064,17
-1,474.129,17
-1,477.207,17
-1,480.589,17
-1,483.663,17
-1,486.690,17
-1,489.988,17
-1,493.211,17
-1,496.685,17
-1,499.844,17
-1,503.261,17
-1,506.504,17
-1,509.911,17
-1,513.387,17
-1,516.600,17
-1,519.604,17
-1,522.727,17
-1,525.670,17
-1,528.518,17
-1,531.823,17
-1,534.815,17
-1,537.930,17
-1,540.981,17
-1,543.891,17
-1,547.207,17
-1,550.483,17
-1,553.516,17
-1,556.468,17
-1,559.708,17
-1,563.026,17
-1,566.088,17
-1,569.371,17
-1,572.471,17
-1,575.363,17
-1,578.286,17
-1,581.896,17
-1,585.061,17
-1,588.044,17
-1,591.154,17
-1,594.062,19
-1,597.508,19
-1,600.677,19
-1,603.762,19
-1,607.392,19
-1,610.315,19
-1,613.706,19
-1,616.912,19
-1,620.074,19
-1,623.206,19
-1,626.678,19
-1,630.001,19
-1,633.222,19
-1,636.637,19
-1,639.854,19
-1,643.136,19
-1,646.403,19
-1,649.615,19
-1,652.761,19
-1,655.827,19
-1,658.900,19
-1,661.882,19
-1,665.395,19
-1,668.492,19
-1,671.820,19
-1,674.829,19
-1,677.846,19
-1,681.288,19
-1,684.448,19
-1,687.519,19
-1,690.697,19
-1,693.682,19
-1,697.041,19
-1,699.991,19
-1,703.200,19
-1,706.259,19
-1,709.282,19
-1,713.082,19
-1,716.244,19
-1,719.394,19
-1,722.450,19
-1,725.431,19
-1,728.450,19
-1,732.088,19
-1,735.356,19
-1,738.597,19
-1,741.982,19
-1,745.158,19
-1,749.166,19
-1,752.581,19
-1,755.839,19
-1,759.051,19
-1,762.190,21
-1,765.811,21
-1,768.990,21
-1,772.208,21
-1,775.525,21
-1,778.891,21
-1,782.544,21
-1,786.147,21
-1,789.485,21
-1,792.933,21
-1,796.085,21
-1,799.850,21
-1,803.227,21
-1,807.008,21
-1,810.414,21
-1,814.226,21
-1,817.668,21
-1,821.085,21
-1,824.375,21
-1,827.381,21
-1,830.881,21
-1,834.016,21
-1,837.413,21
-1,840.636,21
-1,843.613,21
-1,847.415,21
-1,850.777,21
-1,853.962,21
-1,857.039,21
-1,860.243,21
-1,863.597,21
-1,866.680,21
-1,869.806,21
-1,872.822,21
-1,875.927,21
-1,878.912,21
-1,882.145,21
-1,885.243,21
-1,888.333,21
-1,891.449,21
-1,894.424,21
-1,897.387,21
-1,900.584,21
-1,903.582,21
-1,906.579,21
-1,910.462,21
-1,913.989,21
-1,917.100,21
-1,920.316,21
-1,923.342,21
-1,926.708,23
-1,930.028,23
-1,933.061,23
-1,936.398,23
-1,939.499,23
-1,942.550,23
-1,945.625,23
-1,948.987,23
-1,952.275,23
-1,955.431,23
-1,958.378,23
-1,961.301,23
-1,964.679,23
-1,967.824,23
-1,970.994,23
-1,973.992,23
-1,977.099,23
-1,980.583,23
-1,983.638,23
-1,986.671,23
-1,989.737,23
-1,992.739,23
-1,996.678,23
-1,999.877,23
-1,1002.938,23
-1,1005.969,23
-1,1008.971,23
-1,1012.106,23
-1,1015.503,23
-1,1018.672,23
-1,1021.772,23
-1,1024.755,23
-1,1027.883,23
-1,1031.065,23
-1,1034.285,23
-1,1037.406,23
-1,1040.628,23
-1,1043.618,23
-1,1046.983,23
-1,1050.301,23
-1,1053.404,23
-1,1056.388,23
-1,1059.355,23
-1,1062.992,23
-1,1066.442,23
-1,1069.806,23
-1,1072.836,23
-1,1076.000,23
-1,1079.519,23
-1,1082.570,23
-1,1085.496,23
-1,1088.407,23
-1,1091.493,23
-1,1094.709,25
-1,1098.176,25
-1,1101.328,25
-1,1104.391,25
-1,1107.480,25
-1,1110.533,25
-1,1113.716,25
-1,1116.764,25
-1,1120.174,25
-1,1123.295,25
-1,1126.613,25
-1,1130.044,25
-1,1133.075,25
-1,1136.177,25
-1,1139.130,25
-1,1142.055,25
-1,1145.047,25
-1,1148.738,25
-1,1151.898,25
-1,1154.949,25
-1,1157.957,25
-1,1160.900,25
-1,1164.222,25
-1,1167.416,25
-1,1170.545,25
-1,1173.635,25
-1,1176.570,25
-1,1180.178,25
-1,1183.268,25
-1,1186.356,25
-1,1189.524,25
-1,1192.509,25
-1,1195.389,25
-1,1198.592,25
-1,1201.760,25
-1,1204.791,25
-1,1208.011,25
-1,1212.139,25
-1,1215.692,25
-1,1218.805,25
-1,1221.813,25
-1,1224.743,25
-1,1227.707,25
-1,1230.904,25
-1,1233.974,25
-1,1237.108,25
-1,1240.192,25
-1,1243.585,25
-1,1246.894,25
-1,1250.288,25
-1,1253.361,25
-1,1256.408,25
-1,1259.467,25
-1,1262.390,27
-1,1265.638,27
-1,1268.651,27
-1,1271.816,27
-1,1274.874,27
-1,1277.776,27
-1,1281.075,27
-1,1284.180,27
-1,1287.378,27
-1,1290.601,27
-1,1293.462,27
-1,1296.772,27
-1,1299.800,27
-1,1302.847,27
-1,1305.789,27
-1,1308.626,27
-1,1311.471,27
-1,1314.939,27
-1,1317.973,27
-1,1320.888,27
-1,1323.983,27
-1,1326.955,27
-1,1330.297,27
-1,1333.437,27
-1,1336.417,27
-1,1339.578,27
-1,1342.737,27
-1,1346.117,27
-1,1349.520,27
-1,1352.632,27
-1,1355.830,27
-1,1358.718,27
-1,1361.860,27
-1,1365.697,27
-1,1368.866,27
-1,1371.990,27
-1,1374.965,27
-1,1377.966,27
-1,1381.201,27
-1,1384.261,27
-1,1387.302,27
-1,1390.467,27
-1,1393.367,27
-1,1396.919,27
-1,1399.869,27
-1,1402.996,27
-1,1406.023,27
-1,1409.034,27
-1,1412.000,27
-1,1415.156,27
-1,1418.072,27
-1,1420.896,27
-1,1423.837,27
-1,1426.767,30
-1,1430.085,30
-1,1433.129,30
-1,1436.166,30
-1,1439.153,30
-1,1442.122,30
-1,1445.147,30
-1,1448.671,30
-1,1451.817,30
-1,1454.793,30
-1,1457.750,30
-1,1460.625,30
-1,1463.980,30
-1,1467.139,30
-1,1470.340,30
-1,1473.495,30
-1,1476.579,30
-1,1479.932,30
-1,1483.287,30
-1,1486.364,30
-1,1489.694,30
-1,1492.861,30
-1,1495.880,30
-1,1499.539,30
-1,1502.553,30
-1,1505.427,30
-1,1508.293,30
-1,1511.373,30
-1,1516.119,30
-1,1519.263,30
-1,1522.229,30
-1,1525.233,30
-1,1528.380,30
-1,1531.710,30
-1,1534.907,30
-1,1538.039,30
-1,1541.438,30
-1,1544.450,30
-1,1547.922,30
-1,1551.156,30
-1,1554.246,30
-1,1557.275,30
-1,1560.373,30
-1,1563.742,30
-1,1566.788,30
-1,1569.863,30
-1,1573.076,30
-1,1576.078,30
-1,1579.864,30
-1,1583.026,30
-1,1586.071,30
-1,1589.200,30
-1,1592.452,30
-1,1595.453,32
-1,1598.927,32
-1,1602.320,32
-1,1605.486,32
-1,1608.398,32
-1,1611.469,32
-1,1614.864,32
-1,1618.028,32
-1,1621.083,32
-1,1624.094,32
-1,1626.963,32
-1,1630.263,32
-1,1633.256,32
-1,1636.232,32
-1,1639.433,32
-1,1642.409,32
-1,1645.363,32
-1,1648.562,32
-1,1651.637,32
-1,1654.796,32
-1,1658.022,32
-1,1660.998,32
-1,1664.448,32
-1,1667.644,32
-1,1671.033,32
-1,1674.114,32
-1,1677.220,32
-1,1680.608,32
-1,1683.675,32
-1,1686.721,32
-1,1689.898,32
-1,1693.178,32
-1,1696.692,32
-1,1699.827,32
-1,1702.987,32
-1,1706.100,32
-1,1709.305,32
-1,1712.278,32
-1,1715.796,32
-1,1718.961,32
-1,1722.063,32
-1,1725.078,32
-1,1728.153,32
-1,1731.926,32
-1,1735.078,32
-1,1738.334,32
-1,1741.503,32
-1,1744.694,32
-1,1747.888,32
-1,1751.282,32
-1,1754.261,32
-1,1757.340,32
-1,1760.189,34
-1,1763.503,34
-1,1766.564,34
-1,1769.766,34
-1,1772.774,34
-1,1775.759,34
-1,1778.755,34
-1,1782.153,34
-1,1785.286,34
-1,1788.419,34
-1,1791.565,34
-1,1794.686,34
-1,1798.214,34
-1,1801.565,34
-1,1804.546,34
-1,1807.721,34
-1,1810.695,34
-1,1814.010,34
-1,1817.807,34
-1,1821.118,34
-1,1824.186,34
-1,1827.294,34
-1,1830.540,34
-1,1833.626,34
-1,1836.626,34
-1,1839.716,34
-1,1842.901,34
-1,1846.491,34
-1,1850.245,34
-1,1853.299,34
-1,1856.291,34
-1,1859.420,34
-1,1862.807,34
-1,1865.921,34
-1,1868.908,34
-1,1872.176,34
-1,1875.318,34
-1,1878.414,34
-1,1881.672,34
-1,1884.778,34
-1,1887.825,34
-1,1891.168,34
-1,1894.371,34
-1,1897.991,34
-1,1901.271,34
-1,1904.447,34
-1,1907.472,34
-1,1910.627,34
-1,1913.996,34
-1,1917.053,34
-1,1920.438,34
-1,1923.498,34
-1,1926.442,36
-1,1930.081,36
-1,1933.349,36
-1,1936.498,36
-1,1939.647,36
-1,1942.777,36
-1,1946.699,36
-1,1950.098,36
-1,1953.289,36
-1,1956.423,36
-1,1959.643,36
-1,1963.147,36
-1,1966.411,36
-1,1969.829,36
-1,1972.899,36
-1,1975.988,36
-1,1979.652,36
-1,1982.774,36
-1,1985.863,36
-1,1988.942,36
-1,1992.072,36
-1,1995.108,36
-1,1999.029,36
-1,2002.377,36
-1,2005.478,36
-1,2008.520,36
-1,2011.489,36
-1,2015.030,36
-1,2018.136,36
-1,2021.329,36
-1,2024.437,36
-1,2027.404,36
-1,2030.841,36
-1,2033.941,36
-1,2037.265,36
-1,2040.410,36
-1,2043.466,36
-1,2047.087,36
-1,2050.370,36
-1,2053.573,36
-1,2056.814,36
-1,2060.098,36
-1,2063.479,36
-1,2066.692,36
-1,2069.843,36
-1,2072.862,36
-1,2075.991,36
-1,2079.671,36
-1,2082.840,36
-1,2085.925,36
-1,2088.900,36
-1,2092.004,36
-1,2095.050,38
-1,2098.272,38
-1,2101.520,38
-1,2104.808,38
-1,2107.836,38
-1,2110.825,38
-1,2114.219,38
-1,2117.342,38
-1,2121.138,38
-1,2124.461,38
-1,2127.476,38
-1,2131.276,38
-1,2134.595,38
-1,2137.826,38
-1,2141.209,38
-1,2144.417,38
-1,2148.098,38
-1,2151.518,38
-1,2154.534,38
-1,2157.722,38
-1,2160.735,38
-1,2164.314,38
-1,2167.533,38
-1,2170.891,38
-1,2174.057,38
-1,2177.090,38
-1,2180.645,38
-1,2183.830,38
-1,2187.110,38
-1,2190.466,38
-1,2193.403,38
-1,2196.724,38
-1,2199.862,38
-1,2203.320,38
-1,2206.496,38
-1,2210.071,38
-1,2213.527,38
-1,2216.777,38
-1,2219.969,38
-1,2223.179,38
-1,2226.450,38
-1,2229.913,38
-1,2233.110,38
-1,2236.489,38
-1,2239.584,38
-1,2242.706,38
-1,2245.975,38
-1,2249.677,38
-1,2252.942,38
-1,2256.100,38
-1,2259.064,38
-1,2262.120,40
-1,2265.505,40
-1,2268.667,40
-1,2271.850,40
-1,2274.882,40
-1,2277.960,40
-1,2281.804,40
-1,2284.983,40
-1,2288.163,40
-1,2291.352,40
-1,2294.290,40
-1,2298.147,40
-1,2301.469,40
-1,2304.620,40
-1,2307.737,40
-1,2310.663,40
-1,2313.999,40
-1,2317.134,40
-1,2320.270,40
-1,2323.443,40
-1,2326.653,40
-1,2330.191,40
-1,2333.418,40
-1,2336.447,40
-1,2339.477,40
-1,2342.408,40
-1,2345.241,40
-1,2348.535,40
-1,2351.822,40
-1,2354.797,40
-1,2357.858,40
-1,2360.795,40
-1,2364.114,40
-1,2367.292,40
-1,2370.512,40
-1,2373.456,40
-1,2376.424,40
-1,2379.302,40
-1,2382.562,40
-1,2385.723,40
-1,2388.760,40
-1,2391.729,40
-1,2394.702,40
-1,2398.177,40
-1,2401.255,40
-1,2404.333,40
-1,2407.290,40
-1,2410.255,40
-1,2413.500,40
-1,2416.564,40
-1,2420.078,40
-1,2423.759,40
-1,2426.614,42
-1,2430.291,42
-1,2433.449,42
-1,2436.499,42
-1,2439.694,42
-1,2442.807,42
-1,2446.473,42
-1,2449.863,42
-1,2453.154,42
-1,2456.130,42
-1,2459.088,42
-1,2461.985,42
-1,2465.412,42
-1,2468.458,42
-1,2471.624,42
-1,2474.633,42
-1,2477.571,42
-1,2480.843,42
-1,2483.865,42
-1,2486.928,42
-1,2490.197,42
-1,2493.082,42
-1,2496.398,42
-1,2499.816,42
-1,2502.987,42
-1,2506.259,42
-1,2510.954,42
-1,2514.740,42
-1,2517.973,42
-1,2521.190,42
-1,2524.324,42
-1,2527.355,42
-1,2530.744,42
-1,2533.743,42
-1,2536.768,42
-1,2539.785,42
-1,2543.030,42
-1,2546.276,42
-1,2549.446,42
-1,2552.422,42
-1,2555.458,42
-1,2558.446,42
-1,2561.553,42
-1,2565.043,42
-1,2568.130,42
-1,2571.795,42
-1,2574.899,42
-1,2577.787,42
-1,2581.015,42
-1,2584.063,42
-1,2587.051,42
-1,2590.189,42
-1,2593.171,44
-1,2596.513,44
-1,2599.697,44
-1,2602.814,44
-1,2605.918,44
-1,2608.973,44
-1,2611.975,44
-1,2615.296,44
-1,2618.315,44
-1,2621.396,44
-1,2624.393,44
-1,2627.348,44
-1,2630.891,44
-1,2633.960,44
-1,2636.965,44
-1,2640.003,44
-1,2642.955,44
-1,2646.765,44
-1,2649.930,44
-1,2653.640,44
-1,2656.797,44
-1,2660.290,44
-1,2663.674,44
-1,2666.950,44
-1,2669.926,44
-1,2672.865,44
-1,2675.955,44
-1,2679.750,44
-1,2682.874,44
-1,2685.940,44
-1,2688.919,44
-1,2692.153,44
-1,2695.003,44
-1,2698.531,44
-1,2701.750,44
-1,2704.695,44
-1,2707.682,44
-1,2710.639,44
-1,2714.034,44
-1,2717.066,44
-1,2720.315,44
-1,2723.459,44
-1,2727.176,44
-1,2730.705,44
-1,2733.755,44
-1,2736.886,44
-1,2739.945,44
-1,2743.521,44
-1,2746.961,44
-1,2750.253,44
-1,2753.389,44
-1,2756.555,44
-1,2759.603,46
-1,2763.040,46
-1,2766.297,46
-1,2769.514,46
-1,2772.548,46
-1,2775.458,46
-1,2778.509,46
-1,2782.118,46
-1,2785.097,46
-1,2788.096,46
-1,2791.004,46
-1,2793.851,46
-1,2797.185,46
-1,2800.366,46
-1,2803.244,46
-1,2806.336,46
-1,2809.488,46
-1,2812.754,46
-1,2816.002,46
-1,2819.036,46
-1,2822.020,46
-1,2824.879,46
-1,2827.912,46
-1,2830.780,46
-1,2834.070,46
-1,2837.123,46
-1,2840.427,46
-1,2843.368,46
-1,2846.722,46
-1,2849.803,46
-1,2852.779,46
-1,2855.975,46
-1,2859.082,46
-1,2862.005,46
-1,2865.377,46
-1,2868.438,46
-1,2871.543,46
-1,2874.446,46
-1,2877.379,46
-1,2880.647,46
-1,2883.709,46
-1,2886.813,46
-1,2889.878,46
-1,2892.983,46
-1,2896.898,46
-1,2900.177,46
-1,2903.120,46
-1,2906.184,46
-1,2908.863,46
-1,2911.696,46
-1,2915.322,46
-1,2918.477,46
-1,2921.519,46
-1,2924.657,46
-1,2927.620,48
-1,2931.064,48
-1,2934.163,48
-1,2937.211,48
-1,2940.154,48
-1,2942.940,48
-1,2946.382,48
-1,2949.641,48
-1,2952.675,48
-1,2955.773,48
-1,2958.672,48
-1,2961.835,48
-1,2965.144,48
-1,2968.257,48
-1,2971.466,48
-1,2974.403,48
-1,2977.342,48
-1,2980.716,48
-1,2983.902,48
-1,2986.977,48
-1,2990.111,48
-1,2993.113,48
-1,2996.445,48
-1,2999.409,48
-1,3002.461,48
-1,3005.444,48
-1,3008.332,48
-1,3011.418,48
-1,3014.827,48
-1,3018.020,48
-1,3021.130,48
-1,3024.053,48
-1,3027.929,48
-1,3031.269,48
-1,3034.279,48
-1,3037.442,48
-1,3040.765,48
-1,3043.700,48
-1,3046.990,48
-1,3050.310,48
-1,3052.970,48
-1,3056.039,48
-1,3058.798,48
-1,3061.756,48
-1,3064.959,48
-1,3068.353,48
-1,3071.133,48
-1,3074.130,48
-1,3077.057,48
-1,3080.401,48
-1,3083.396,48
-1,3086.668,48
-1,3089.782,48
-1,3092.958,50
-1,3096.592,50
-1,3099.846,50
-1,3102.821,50
-1,3105.521,50
-1,3108.488,50
-1,3111.376,50
-1,3115.346,50
-1,3118.588,50
-1,3121.412,50
-1,3124.409,50
-1,3127.545,50
-1,3130.624,50
-1,3133.756,50
-1,3136.764,50
-1,3139.766,50
-1,3142.392,50
-1,3144.863,50
-1,3147.755,50
-1,3150.524,50
-1,3153.241,50
-1,3156.099,50
-1,3158.842,50
-1,3162.138,50
-1,3165.067,50
-1,3168.086,50
-1,3171.009,50
-1,3173.826,50
-1,3176.385,50
-1,3179.678,50
-1,3182.632,50
-1,3185.167,50
-1,3187.744,50
-1,3190.404,50
-1,3193.171,50
-1,3196.935,50
-1,3199.644,50
-1,3202.116,50
-1,3204.673,50
-1,3207.373,50
-1,3210.264,50
-1,3213.297,50
-1,3215.856,50
-1,3218.803,50
-1,3221.367,50
-1,3223.923,50
-1,3226.445,50
-1,3230.061,50
-1,3232.831,50
-1,3235.507,50
-1,3238.027,50
-1,3240.658,50
-1,3243.117,50
-1,3246.400,50
-1,3249.259,50
-1,3252.593,50
-1,3255.252,50
-1,3257.970,50
-1,3260.526,52
-1,3263.237,52
-1,3266.024,52
-1,3268.855,52
-1,3271.463,52
-1,3274.840,52
-1,3277.351,52
-1,3280.267,52
-1,3283.037,52
-1,3285.742,52
-1,3288.353,52
-1,3290.969,52
-1,3293.417,52
-1,3296.630,52
-1,3299.248,52
-1,3301.695,52
-1,3304.351,52
-1,3306.874,52
-1,3309.404,52
-1,3313.056,52
-1,3315.833,52
-1,3318.437,52
-1,3321.489,52
-1,3324.101,52
-1,3326.666,52
-1,3330.458,52
-1,3333.555,52
-1,3336.219,52
-1,3338.899,52
-1,3341.547,52
-1,3344.234,52
-1,3346.877,52
-1,3349.633,52
-1,3352.258,52
-1,3354.909,52
-1,3357.697,52
-1,3360.325,52
-1,3363.414,52
-1,3366.107,52
-1,3368.718,52
-1,3371.263,52
-1,3373.900,52
-1,3376.430,52
-1,3379.248,52
-1,3381.896,52
-1,3384.579,52
-1,3387.322,52
-1,3389.922,52
-1,3392.813,52
-1,3396.388,52
-1,3399.259,52
-1,3402.179,52
-1,3404.627,52
-1,3407.088,52
-1,3409.704,52
-1,3413.075,52
-1,3415.875,52
-1,3418.637,52
-1,3421.532,52
-1,3424.264,52
-1,3426.699,55
-1,3429.581,55
-1,3432.628,55
-1,3435.330,55
-1,3438.004,55
-1,3440.842,55
-1,3443.237,55
-1,3445.855,55
-1,3448.794,55
-1,3451.552,55
-1,3454.091,55
-1,3456.852,55
-1,3459.507,55
-1,3462.662,55
-1,3465.388,55
-1,3468.000,55
-1,3470.815,55
-1,3473.496,55
-1,3476.660,55
-1,3479.718,55
-1,3482.831,55
-1,3485.325,55
-1,3487.927,55
-1,3490.611,55
-1,3493.486,55
-1,3496.687,55
-1,3499.768,55
-1,3502.807,55
-1,3505.388,55
-1,3508.137,55
-1,3510.632,55
-1,3514.291,55
-1,3517.069,55
-1,3519.702,55
-1,3522.357,55
-1,3525.022,55
-1,3527.623,55
-1,3531.068,55
-1,3533.733,55
-1,3536.196,55
-1,3538.629,55
-1,3541.011,55
-1,3543.439,55
-1,3546.953,55
-1,3549.706,55
-1,3552.468,55
-1,3555.247,55
-1,3558.029,55
-1,3561.279,55
-1,3564.269,55
-1,3567.048,55
-1,3569.709,55
-1,3572.272,55
-1,3574.945,55
-1,3577.476,55
-1,3580.960,55
-1,3583.726,55
-1,3586.226,55
-1,3589.391,55
-1,3592.005,55
-1,3594.603,57
-1,3597.722,57
-1,3600.506,57
-1,3602.925,57
-1,3605.565,57
-1,3608.262,57
-1,3610.886,57
-1,3613.930,57
-1,3616.610,57
-1,3619.322,57
-1,3621.927,57
-1,3624.483,57
-1,3627.025,57
-1,3629.567,57
-1,3633.144,57
-1,3635.631,57
-1,3638.071,57
-1,3640.523,57
-1,3642.947,57
-1,3645.420,57
-1,3648.781,57
-1,3651.377,57
-1,3653.859,57
-1,3656.523,57
-1,3659.174,57
-1,3661.822,57
-1,3664.681,57
-1,3667.192,57
-1,3669.807,57
-1,3672.390,57
-1,3675.063,57
-1,3678.255,57
-1,3681.129,57
-1,3683.823,57
-1,3686.331,57
-1,3688.755,57
-1,3691.237,57
-1,3693.697,57
-1,3696.853,57
-1,3699.525,57
-1,3702.291,57
-1,3704.986,57
-1,3707.584,57
-1,3710.135,57
-1,3713.300,57
-1,3715.969,57
-1,3718.574,57
-1,3721.596,57
-1,3724.272,57
-1,3726.807,57
-1,3730.325,57
-1,3732.920,57
-1,3735.680,57
-1,3738.090,57
-1,3740.643,57
-1,3743.144,57
-1,3746.864,57
-1,3749.686,57
-1,3752.278,57
-1,3754.843,57
-1,3757.628,57
-1,3760.137,59
-1,3763.189,59
-1,3765.905,59
-1,3768.477,59
-1,3771.328,59
-1,3773.885,59
-1,3776.388,59
-1,3779.520,59
-1,3782.540,59
-1,3785.114,59
-1,3787.722,59
-1,3790.281,59
-1,3792.710,59
-1,3795.400,59
-1,3798.099,59
-1,3800.768,59
-1,3803.311,59
-1,3805.985,59
-1,3808.882,59
-1,3811.548,59
-1,3814.143,59
-1,3818.854,59
-1,3821.670,59
-1,3824.232,59
-1,3826.677,59
-1,3829.982,59
-1,3832.824,59
-1,3835.462,59
-1,3837.937,59
-1,3840.608,59
-1,3843.197,59
-1,3846.385,59
-1,3849.131,59
-1,3851.662,59
-1,3854.247,59
-1,3857.052,59
-1,3859.562,59
-1,3863.095,59
-1,3865.827,59
-1,3868.393,59
-1,3871.044,59
-1,3873.549,59
-1,3876.068,59
-1,3879.606,59
-1,3882.637,59
-1,3885.520,59
-1,3887.926,59
-1,3890.626,59
-1,3893.416,59
-1,3896.767,59
-1,3899.415,59
-1,3901.854,59
-1,3904.481,59
-1,3907.099,59
-1,3909.777,59
-1,3913.229,59
-1,3916.034,59
-1,3918.499,59
-1,3921.096,59
-1,3923.626,59
-1,3926.336,61
-1,3929.779,61
-1,3932.279,61
-1,3935.574,61
-1,3938.234,61
-1,3940.857,61
-1,3943.275,61
-1,3946.144,61
-1,3948.814,61
-1,3951.427,61
-1,3954.145,61
-1,3956.705,61
-1,3959.649,61
-1,3962.803,61
-1,3965.600,61
-1,3968.231,61
-1,3971.605,61
-1,3974.275,61
-1,3976.538,61
-1,3980.040,61
-1,3982.675,61
-1,3985.050,61
-1,3987.696,61
-1,3990.612,61
-1,3992.954,61
-1,3995.839,61
-1,3998.491,61
-1,4001.046,61
-1,4003.679,61
-1,4006.675,61
-1,4009.491,61
-1,4012.628,61
-1,4015.501,61
-1,4018.610,61
-1,4021.727,61
-1,4024.274,61
-1,4026.744,61
-1,4029.723,61
-1,4032.333,61
-1,4034.762,61
-1,4037.503,61
-1,4040.449,61
-1,4042.984,61
-1,4045.694,61
-1,4048.360,61
-1,4050.987,61
-1,4053.840,61
-1,4056.455,61
-1,4059.168,61
-1,4062.463,61
-1,4065.299,61
-1,4068.137,61
-1,4070.691,61
-1,4073.230,61
-1,4075.941,61
-1,4078.411,61
-1,4082.018,61
-1,4084.515,61
-1,4087.131,61
-1,4089.850,61
-1,4092.508,63
-1,4095.138,63
-1,4098.212,63
-1,4100.872,63
-1,4103.378,63
-1,4106.012,63
-1,4108.976,63
-1,4112.101,63
-1,4115.320,63
-1,4117.794,63
-1,4120.268,63
-1,4122.743,63
-1,4125.253,63
-1,4127.896,63
-1,4131.091,63
-1,4133.969,63
-1,4136.711,63
-1,4139.439,63
-1,4141.921,63
-1,4144.567,63
-1,4147.520,63
-1,4150.312,63
-1,4152.729,63
-1,4155.167,63
-1,4157.897,63
-1,4160.289,63
-1,4162.760,63
-1,4165.395,63
-1,4167.990,63
-1,4170.654,63
-1,4173.131,63
-1,4175.775,63
-1,4178.235,63
-1,4181.069,63
-1,4184.001,63
-1,4186.559,63
-1,4188.949,63
-1,4191.266,63
-1,4193.723,63
-1,4196.824,63
-1,4199.615,63
-1,4202.273,63
-1,4205.141,63
-1,4207.414,63
-1,4209.855,63
-1,4213.049,63
-1,4215.521,63
-1,4217.938,63
-1,4220.612,63
-1,4223.210,63
-1,4225.738,63
-1,4228.326,63
-1,4231.536,63
-1,4234.361,63
-1,4237.706,63
-1,4240.265,63
-1,4242.742,63
-1,4246.150,63
-1,4249.292,63
-1,4251.734,63
-1,4254.308,63
-1,4256.629,63
-1,4259.481,65
-1,4262.393,65
-1,4265.519,65
-1,4268.139,65
-1,4270.956,65
-1,4273.492,65
-1,4275.986,65
-1,4279.489,65
-1,4282.589,65
-1,4285.099,65
-1,4287.614,65
-1,4290.098,65
-1,4292.774,65
-1,4295.793,65
-1,4298.873,65
-1,4301.396,65
-1,4303.936,65
-1,4306.515,65
-1,4309.309,65
-1,4312.731,65
-1,4315.270,65
-1,4317.862,65
-1,4320.475,65
-1,4323.158,65
-1,4325.861,65
-1,4329.146,65
-1,4332.117,65
-1,4334.748,65
-1,4337.349,65
-1,4339.865,65
-1,4343.092,65
-1,4345.865,65
-1,4348.534,65
-1,4351.188,65
-1,4353.666,65
-1,4356.257,65
-1,4358.995,65
-1,4362.369,65
-1,4365.057,65
