cycle_index,t_ms,pixel_width
-1,1726.404,92
-1,1729.355,92
-1,1732.491,92
-1,1735.956,92
-1,1739.033,92
-1,1742.186,92
-1,1745.125,92
-1,1748.427,96
-1,1751.726,96
-1,1754.862,96
-1,1757.849,96
-1,1760.772,96
-1,1763.775,96
-1,1767.047,96
-1,1769.985,96
-1,1772.963,96
-1,1775.851,96
-1,1778.903,96
-1,1782.597,96
-1,1786.081,96
-1,1788.980,96
-1,1792.091,96
-1,1795.055,96
-1,1799.186,96
-1,1802.921,96
-1,1806.025,96
-1,1809.068,96
-1,1812.299,96
-1,1815.735,96
-1,1820.128,96
-1,1823.020,96
-1,1825.883,96
-1,1829.154,96
-1,1832.774,96
-1,1835.962,96
-1,1839.089,96
-1,1842.055,96
-1,1845.104,96
-1,1848.025,96
-1,1851.334,96
-1,1854.450,96
-1,1857.377,96
-1,1860.299,96
-1,1863.231,96
-1,1866.666,96
-1,1869.664,96
-1,1872.861,96
-1,1875.745,96
-1,1878.735,96
-1,1882.084,96
-1,1885.366,96
-1,1888.365,96
-1,1891.377,96
-1,1894.806,96
-1,1897.795,96
-1,1901.195,96
-1,1904.297,96
-1,1907.205,96
-1,1910.184,96
-1,1913.167,100
-1,1916.606,100
-1,1919.581,100
-1,1922.502,100
-1,1925.416,100
-1,1928.492,100
-1,1931.441,100
-1,1934.764,100
-1,1937.994,100
-1,1941.048,100
-1,1944.020,100
-1,1947.101,100
-1,1950.403,100
-1,1953.516,100
-1,1956.440,100
-1,1959.280,100
-1,1962.303,100
-1,1965.394,100
-1,1968.778,100
-1,1971.776,100
-1,1974.761,100
-1,1977.942,100
-1,1980.887,100
-1,1984.174,100
-1,1987.125,100
-1,1990.051,100
-1,1992.996,100
-1,1995.895,100
-1,1999.029,100
-1,2002.030,100
-1,2005.059,100
-1,2007.976,100
-1,2010.865,100
-1,2013.804,100
-1,2016.994,100
-1,2020.048,100
-1,2022.959,100
-1,2025.786,100
-1,2029.126,100
-1,2033.085,100
-1,2036.115,100
-1,2039.075,100
-1,2042.016,100
-1,2045.233,100
-1,2048.621,100
-1,2052.341,100
-1,2055.259,100
-1,2058.248,100
-1,2061.119,100
-1,2063.976,100
-1,2067.238,100
-1,2070.212,100
-1,2073.108,100
-1,2075.917,100
-1,2078.967,104
-1,2082.592,104
-1,2085.735,104
-1,2088.866,104
-1,2091.907,104
-1,2094.887,104
-1,2097.741,104
-1,2100.972,104
-1,2104.000,104
-1,2107.127,104
-1,2110.175,104
-1,2113.173,104
-1,2116.432,104
-1,2119.581,104
-1,2123.525,104
-1,2126.620,104
-1,2129.530,104
-1,2132.777,104
-1,2135.980,104
-1,2138.965,104
-1,2141.927,104
-1,2145.028,104
-1,2147.834,104
-1,2151.082,104
-1,2154.128,104
-1,2157.038,104
-1,2159.891,104
-1,2162.788,104
-1,2166.230,104
-1,2169.289,104
-1,2172.186,104
-1,2175.064,104
-1,2178.073,104
-1,2180.933,104
-1,2184.142,104
-1,2187.133,104
-1,2190.002,104
-1,2192.867,104
-1,2195.590,104
-1,2198.678,104
-1,2201.968,104
-1,2205.051,104
-1,2208.078,104
-1,2210.954,104
-1,2213.853,104
-1,2217.110,104
-1,2220.178,104
-1,2223.314,104
-1,2226.269,104
-1,2229.044,104
-1,2232.897,104
-1,2236.130,104
-1,2239.409,104
-1,2242.431,104
-1,2245.640,109
-1,2248.850,109
-1,2251.836,109
-1,2255.025,109
-1,2258.111,109
-1,2261.049,109
-1,2263.943,109
-1,2267.359,109
-1,2270.403,109
-1,2273.431,109
-1,2276.564,109
-1,2279.402,109
-1,2282.643,109
-1,2285.750,109
-1,2288.883,109
-1,2291.881,109
-1,2294.982,109
-1,2297.938,109
-1,2301.294,109
-1,2304.490,109
-1,2307.447,109
-1,2310.333,109
-1,2313.262,109
-1,2316.721,109
-1,2319.838,109
-1,2322.949,109
-1,2325.793,109
-1,2329.062,109
-1,2332.592,109
-1,2335.733,109
-1,2338.825,109
-1,2341.722,109
-1,2344.631,109
-1,2347.459,109
-1,2350.764,109
-1,2353.812,109
-1,2357.049,109
-1,2359.973,109
-1,2362.941,109
-1,2366.231,109
-1,2369.257,109
-1,2372.345,109
-1,2375.226,109
-1,2378.244,109
-1,2381.097,109
-1,2384.324,109
-1,2387.289,109
-1,2390.271,109
-1,2393.210,109
-1,2396.391,109
-1,2399.626,109
-1,2402.636,109
-1,2405.514,109
-1,2408.528,109
-1,2411.364,109
-1,2414.290,113
-1,2417.527,113
-1,2420.622,113
-1,2424.552,113
-1,2427.483,113
-1,2430.276,113
-1,2434.093,113
-1,2437.298,113
-1,2440.148,113
-1,2443.117,113
-1,2446.080,113
-1,2449.346,113
-1,2452.504,113
-1,2455.454,113
-1,2458.507,113
-1,2461.477,113
-1,2464.343,113
-1,2467.536,113
-1,2470.457,113
-1,2473.456,113
-1,2476.794,113
-1,2479.738,113
-1,2483.045,113
-1,2486.221,113
-1,2489.179,113
-1,2492.268,113
-1,2495.172,113
-1,2498.083,113
-1,2501.586,113
-1,2504.726,113
-1,2507.883,113
-1,2510.856,113
-1,2513.780,113
-1,2516.988,113
-1,2519.909,113
-1,2522.868,113
-1,2525.854,113
-1,2528.711,113
-1,2532.037,113
-1,2535.149,113
-1,2538.380,113
-1,2541.314,113
-1,2544.226,113
-1,2547.327,113
-1,2550.593,113
-1,2553.644,113
-1,2556.542,113
-1,2559.342,113
-1,2562.155,113
-1,2566.070,113
-1,2569.260,113
-1,2572.228,113
-1,2575.274,113
-1,2578.309,113
-1,2581.098,117
-1,2584.561,117
-1,2587.722,117
-1,2590.767,117
-1,2593.692,117
-1,2596.755,117
-1,2600.024,117
-1,2603.025,117
-1,2605.916,117
-1,2608.883,117
-1,2611.908,117
-1,2615.704,117
-1,2618.859,117
-1,2621.932,117
-1,2625.109,117
-1,2628.093,117
-1,2631.115,117
-1,2634.492,117
-1,2637.674,117
-1,2640.788,117
-1,2643.759,117
-1,2648.537,117
-1,2652.270,117
-1,2655.786,117
-1,2658.823,117
-1,2661.768,117
-1,2665.654,117
-1,2668.807,117
-1,2671.783,117
-1,2674.761,117
-1,2677.887,117
-1,2680.816,117
-1,2684.045,117
-1,2687.354,117
-1,2690.301,117
-1,2693.203,117
-1,2695.986,117
-1,2699.256,117
-1,2702.771,117
-1,2705.843,117
-1,2708.784,117
-1,2711.934,117
-1,2715.796,117
-1,2718.987,117
-1,2721.896,117
-1,2725.934,117
-1,2729.020,117
-1,2732.057,117
-1,2735.292,117
-1,2738.275,117
-1,2741.141,117
-1,2744.010,117
0,2746.854,0
0,2750.152,0
0,2753.191,0
0,2756.194,0
0,2759.149,0
0,2762.423,0
0,2765.410,0
0,2768.483,0
0,2771.588,0
0,2774.629,0
0,2777.577,0
0,2780.452,0
0,2783.719,0
0,2786.982,0
0,2790.076,0
0,2793.063,0
0,2795.935,0
0,2799.497,0
0,2802.423,0
0,2805.323,0
0,2808.270,0
0,2811.234,0
0,2814.041,0
0,2817.287,0
0,2820.212,0
0,2823.208,0
0,2826.130,0
0,2829.032,0
0,2832.812,0
0,2836.361,0
0,2839.415,0
0,2842.456,0
0,2845.685,0
0,2849.056,0
0,2852.368,0
0,2855.514,0
0,2858.703,0
0,2861.858,0
0,2864.772,0
0,2868.158,0
0,2871.339,0
0,2874.411,0
0,2877.267,0
0,2880.132,0
0,2883.446,0
0,2886.347,0
0,2889.262,0
0,2892.271,0
0,2895.379,0
0,2898.853,0
0,2901.991,0
0,2905.127,0
0,2908.271,0
0,2911.339,0
0,2914.305,0
0,2917.652,0
0,2920.738,0
0,2923.814,0
0,2927.041,0
0,2929.974,0
0,2933.196,0
0,2936.166,0
0,2939.143,0
0,2942.254,0
0,2945.244,0
0,2949.452,0
0,2952.850,0
0,2955.878,0
0,2958.825,0
0,2961.886,0
0,2965.580,0
0,2968.690,0
0,2971.762,0
0,2974.935,0
0,2978.004,0
0,2981.056,0
0,2984.361,0
0,2986.797,0
0,2989.618,0
0,2992.144,0
0,2994.853,0
0,2997.390,0
0,3000.251,0
0,3002.919,0
0,3005.534,0
0,3008.212,0
0,3010.652,0
0,3013.250,0
0,3016.363,0
0,3019.013,0
0,3021.549,0
0,3024.047,0
0,3027.345,0
0,3029.877,0
0,3033.263,0
0,3036.331,0
0,3038.943,0
0,3041.511,0
0,3044.097,0
0,3046.673,0
0,3049.942,0
0,3053.075,0
0,3055.720,0
0,3058.391,0
0,3060.820,0
0,3063.769,0
0,3066.709,0
0,3069.674,0
0,3072.333,0
0,3075.010,0
0,3077.653,0
0,3080.160,5
0,3083.994,5
0,3086.708,5
0,3089.199,5
0,3092.184,5
0,3094.754,5
0,3097.329,5
0,3100.232,5
0,3102.815,5
0,3105.460,5
0,3108.079,5
0,3110.441,5
0,3112.926,5
0,3116.215,5
0,3118.855,5
0,3121.480,5
0,3124.539,5
0,3127.445,5
0,3129.919,5
0,3133.237,5
0,3135.940,5
0,3138.911,5
0,3141.866,5
0,3144.877,5
0,3147.429,5
0,3150.283,5
0,3152.930,5
0,3155.491,5
0,3157.898,5
0,3160.389,5
0,3162.680,5
0,3165.627,5
0,3168.267,5
0,3170.861,5
0,3173.456,5
0,3176.021,5
0,3178.720,5
0,3182.716,5
0,3185.362,5
0,3187.703,5
0,3190.269,5
0,3192.902,5
0,3195.419,5
0,3198.731,5
0,3201.696,5
0,3204.313,5
0,3206.663,5
0,3209.181,5
0,3211.970,5
0,3215.707,5
0,3218.427,5
0,3220.874,5
0,3223.479,5
0,3226.037,5
0,3229.205,5
0,3232.156,5
0,3234.963,5
0,3237.513,5
0,3239.992,5
0,3242.556,5
0,3245.295,9
0,3248.848,9
0,3251.821,9
0,3254.382,9
0,3256.965,9
0,3259.556,9
0,3262.071,9
0,3265.614,9
0,3268.315,9
0,3270.893,9
0,3273.391,9
0,3275.948,9
0,3278.592,9
0,3282.128,9
0,3285.028,9
0,3287.422,9
0,3289.780,9
0,3292.399,9
0,3295.417,9
0,3298.422,9
0,3301.071,9
0,3303.725,9
0,3306.654,9
0,3309.166,9
0,3311.789,9
0,3315.430,9
0,3318.300,9
0,3321.281,9
0,3323.981,9
0,3326.312,9
0,3329.614,9
0,3332.789,9
0,3335.445,9
0,3338.012,9
0,3340.994,9
0,3343.640,9
0,3346.621,9
0,3349.759,9
0,3352.479,9
0,3354.976,9
0,3357.691,9
0,3360.250,9
0,3362.789,9
0,3365.745,9
0,3368.949,9
0,3371.462,9
0,3374.027,9
0,3377.101,9
0,3379.665,9
0,3382.476,9
0,3385.142,9
0,3387.518,9
0,3390.071,9
0,3392.750,9
0,3395.417,9
0,3398.966,9
0,3401.627,9
0,3404.224,9
0,3406.568,9
0,3408.886,9
0,3411.499,9
0,3414.310,13
0,3417.108,13
0,3419.689,13
0,3422.200,13
0,3424.711,13
0,3427.190,13
0,3429.680,13
0,3432.258,13
0,3435.605,13
0,3438.215,13
0,3440.726,13
0,3443.391,13
0,3445.893,13
0,3448.623,13
0,3451.758,13
0,3454.486,13
0,3457.559,13
0,3460.281,13
0,3462.781,13
0,3465.720,13
0,3468.573,13
0,3470.950,13
0,3473.516,13
0,3476.027,13
0,3478.549,13
0,3481.636,13
0,3484.433,13
0,3486.937,13
0,3489.497,13
0,3492.091,13
0,3494.486,13
0,3496.822,13
0,3499.557,13
0,3502.677,13
0,3505.375,13
0,3508.068,13
0,3510.491,13
0,3512.992,13
0,3515.912,13
0,3518.672,13
0,3521.333,13
0,3523.976,13
0,3526.507,13
0,3529.451,13
0,3532.058,13
0,3534.691,13
0,3537.872,13
0,3540.786,13
0,3543.414,13
0,3545.847,13
0,3550.196,13
0,3552.957,13
0,3555.590,13
0,3558.251,13
0,3560.629,13
0,3562.998,13
0,3566.599,13
0,3569.528,13
0,3572.534,13
0,3575.607,13
0,3578.235,13
0,3580.672,17
0,3583.901,17
0,3586.490,17
0,3588.950,17
0,3591.465,17
0,3594.004,17
0,3596.535,17
0,3599.212,17
0,3601.943,17
0,3604.996,17
0,3607.614,17
0,3610.109,17
0,3612.419,17
0,3615.854,17
0,3618.469,17
0,3621.300,17
0,3623.977,17
0,3626.570,17
0,3629.191,17
0,3632.693,17
0,3635.372,17
0,3638.275,17
0,3640.978,17
0,3643.560,17
0,3646.132,17
0,3649.173,17
0,3652.134,17
0,3654.744,17
0,3657.343,17
0,3659.682,17
0,3662.188,17
0,3665.622,17
0,3668.795,17
0,3671.404,17
0,3674.116,17
0,3677.131,17
0,3679.633,17
0,3682.936,17
0,3685.729,17
0,3688.809,17
0,3691.887,17
0,3694.660,17
0,3697.205,17
0,3700.810,17
0,3703.491,17
0,3706.074,17
0,3708.896,17
0,3711.433,17
0,3713.931,17
0,3716.781,17
0,3719.346,17
0,3721.952,17
0,3725.175,17
0,3727.818,17
0,3730.599,17
0,3733.678,17
0,3736.362,17
0,3738.934,17
0,3741.428,17
0,3744.190,17
0,3746.910,21
0,3749.666,21
0,3752.299,21
0,3754.867,21
0,3757.534,21
0,3760.041,21
0,3762.554,21
0,3765.565,21
0,3768.367,21
0,3770.875,21
0,3773.477,21
0,3775.936,21
0,3778.577,21
0,3781.892,21
0,3784.840,21
0,3787.436,21
0,3789.936,21
0,3792.437,21
0,3795.289,21
0,3798.325,21
0,3800.890,21
0,3803.472,21
0,3806.081,21
0,3808.376,21
0,3810.905,21
0,3813.378,21
0,3816.243,21
0,3818.790,21
0,3821.320,21
0,3823.978,21
0,3826.551,21
0,3829.100,21
0,3832.320,21
0,3835.661,21
0,3838.235,21
0,3841.052,21
0,3843.662,21
0,3846.175,21
0,3849.711,21
0,3852.474,21
0,3855.047,21
0,3857.423,21
0,3859.959,21
0,3862.502,21
0,3865.628,21
0,3868.646,21
0,3871.412,21
0,3874.059,21
0,3876.516,21
0,3879.097,21
0,3882.093,21
0,3885.224,21
0,3887.844,21
0,3890.800,21
0,3893.418,21
0,3895.873,21
0,3899.188,21
0,3901.831,21
0,3904.491,21
0,3907.644,21
0,3910.187,21
0,3913.303,25
0,3916.365,25
0,3918.996,25
0,3921.605,25
0,3924.249,25
0,3926.714,25
0,3929.272,25
0,3932.652,25
0,3936.532,25
0,3939.418,25
0,3941.984,25
0,3944.770,25
0,3947.432,25
0,3950.837,25
0,3953.630,25
0,3956.299,25
0,3959.392,25
0,3961.876,25
0,3965.190,25
0,3967.770,25
0,3970.403,25
0,3972.822,25
0,3975.420,25
0,3977.928,25
0,3980.437,25
0,3983.300,25
0,3986.460,25
0,3989.092,25
0,3991.648,25
0,3994.134,25
0,3996.558,25
0,3999.800,25
0,4002.777,25
0,4005.351,25
0,4007.976,25
0,4010.504,25
0,4012.896,25
0,4016.423,25
0,4019.161,25
0,4021.705,25
0,4024.347,25
0,4026.959,25
0,4029.688,25
0,4033.372,25
0,4036.476,25
0,4039.204,25
0,4041.855,25
0,4044.476,25
0,4046.962,25
0,4050.630,25
0,4053.196,25
0,4055.861,25
0,4058.465,25
0,4060.955,25
0,4063.322,25
0,4066.405,25
0,4069.133,25
0,4071.666,25
0,4074.243,25
0,4076.861,25
0,4079.766,30
0,4083.260,30
0,4086.041,30
0,4088.777,30
0,4091.718,30
0,4094.252,30
0,4096.753,30
0,4100.307,30
0,4102.959,30
0,4106.143,30
0,4108.735,30
0,4111.452,30
0,4114.024,30
0,4116.781,30
0,4119.401,30
0,4121.779,30
0,4124.490,30
0,4127.169,30
0,4129.712,30
0,4133.414,30
0,4136.029,30
0,4138.657,30
0,4141.319,30
0,4144.442,30
0,4147.050,30
0,4149.854,30
0,4152.962,30
0,4155.552,30
0,4158.229,30
0,4160.831,30
0,4163.694,30
0,4166.582,30
0,4169.358,30
0,4172.238,30
0,4174.774,30
0,4177.588,30
0,4180.007,30
0,4185.077,30
0,4188.480,30
0,4191.743,30
0,4194.933,30
0,4198.058,30
0,4201.520,30
0,4205.009,30
0,4208.386,30
0,4211.646,30
0,4214.709,30
0,4218.173,30
0,4221.233,30
0,4224.277,30
0,4227.485,30
0,4230.571,30
0,4235.868,30
0,4240.801,30
0,4243.953,30
0,4247.186,34
0,4250.508,34
0,4253.578,34
0,4256.581,34
0,4259.518,34
0,4262.815,34
0,4266.157,34
0,4269.173,34
0,4272.095,34
0,4274.972,34
0,4277.962,34
0,4280.946,34
0,4284.247,34
0,4287.311,34
0,4290.304,34
0,4293.280,34
0,4296.298,34
0,4299.981,34
0,4303.442,34
0,4306.433,34
0,4309.662,34
0,4312.896,34
0,4316.685,34
0,4319.870,34
0,4322.999,34
0,4325.964,34
0,4329.163,34
0,4332.837,34
0,4336.445,34
0,4339.668,34
0,4342.644,34
0,4345.705,34
0,4349.268,34
0,4352.392,34
0,4355.385,34
0,4358.363,34
0,4361.479,34
0,4364.476,34
0,4367.794,34
0,4370.850,34
0,4373.919,34
0,4376.921,34
0,4379.953,34
0,4383.335,34
0,4386.484,34
0,4389.378,34
0,4392.451,34
0,4395.598,34
0,4399.126,34
0,4402.285,34
0,4405.345,34
0,4408.332,34
0,4411.303,34
0,4414.313,38
0,4417.664,38
0,4420.780,38
0,4423.774,38
0,4426.693,38
0,4429.697,38
0,4433.052,38
0,4436.155,38
0,4439.059,38
0,4442.100,38
0,4445.240,38
0,4448.780,38
0,4452.338,38
0,4455.442,38
0,4458.677,38
0,4461.630,38
0,4464.667,38
0,4468.038,38
0,4471.078,38
0,4474.143,38
0,4477.073,38
0,4480.154,38
0,4483.486,38
0,4486.677,38
0,4489.803,38
0,4492.832,38
0,4495.907,38
0,4499.170,38
0,4503.543,38
0,4506.733,38
0,4509.684,38
0,4512.746,38
0,4515.956,38
0,4519.157,38
0,4522.134,38
