cycle_index,t_ms,pixel_width
-1,3341.041,87
-1,3349.535,87
-1,3357.615,87
-1,3366.298,87
-1,3373.755,87
-1,3381.684,87
-1,3392.815,87
-1,3401.133,87
-1,3408.725,87
-1,3416.678,87
-1,3425.601,87
-1,3433.072,87
-1,3441.237,87
-1,3449.035,87
-1,3460.150,87
-1,3467.981,87
-1,3476.005,91
-1,3484.288,91
-1,3492.859,91
-1,3501.202,91
-1,3508.547,91
-1,3516.500,91
-1,3528.048,91
-1,3534.586,91
-1,3542.140,91
-1,3549.772,91
-1,3556.911,91
-1,3566.594,91
-1,3575.059,91
-1,3583.779,91
-1,3592.205,91
-1,3599.850,91
-1,3609.298,91
-1,3615.744,91
-1,3621.846,91
-1,3631.658,91
-1,3639.627,91
-1,3647.932,94
-1,3655.332,94
-1,3661.551,94
-1,3670.748,94
-1,3678.332,94
-1,3686.451,94
-1,3696.732,94
-1,3704.811,94
-1,3710.717,94
-1,3718.557,94
-1,3726.308,94
-1,3734.479,94
-1,3742.116,94
-1,3749.934,94
-1,3757.725,94
-1,3766.414,94
-1,3772.523,94
-1,3780.547,94
-1,3787.028,94
-1,3794.997,94
-1,3803.111,94
-1,3810.878,97
-1,3818.923,97
-1,3826.476,97
-1,3834.561,97
-1,3840.290,97
-1,3848.241,97
-1,3854.200,97
-1,3861.859,97
-1,3871.430,97
-1,3879.084,97
-1,3887.024,97
-1,3893.991,97
-1,3903.208,97
-1,3910.555,97
-1,3918.373,97
-1,3925.806,97
-1,3936.430,97
-1,3943.451,97
-1,3951.142,97
-1,3957.026,97
-1,3964.330,97
-1,3973.470,97
-1,3981.023,100
-1,3989.140,100
-1,3996.405,100
-1,4005.194,100
-1,4012.672,100
-1,4019.100,100
-1,4026.485,100
-1,4034.683,100
-1,4043.161,100
-1,4051.189,100
-1,4059.032,100
-1,4066.589,100
-1,4074.810,100
-1,4082.822,100
-1,4088.892,100
-1,4096.507,100
-1,4105.063,100
-1,4113.195,100
-1,4121.363,100
-1,4128.876,100
-1,4138.390,100
-1,4146.322,103
-1,4152.533,103
-1,4160.120,103
-1,4167.936,103
-1,4175.736,103
-1,4183.399,103
-1,4191.970,103
-1,4199.971,103
-1,4207.699,103
-1,4215.497,103
-1,4221.529,103
-1,4227.368,103
-1,4234.875,103
-1,4241.119,103
-1,4249.140,103
-1,4256.839,103
-1,4265.225,103
-1,4274.945,103
-1,4282.864,103
-1,4289.723,103
-1,4296.761,103
-1,4303.861,103
-1,4312.305,103
-1,4318.773,106
-1,4325.102,106
-1,4332.835,106
-1,4342.871,106
-1,4348.806,106
-1,4355.288,106
-1,4361.065,106
-1,4368.643,106
-1,4377.197,106
-1,4383.260,106
-1,4390.592,106
-1,4396.801,106
-1,4402.892,106
-1,4411.383,106
-1,4418.155,106
-1,4423.716,106
-1,4430.889,106
-1,4436.784,106
-1,4445.757,106
-1,4454.139,106
-1,4460.877,106
-1,4467.208,106
-1,4473.182,109
-1,4480.906,109
-1,4487.330,109
-1,4494.359,109
-1,4500.542,109
-1,4506.497,109
-1,4514.704,109
-1,4520.909,109
-1,4526.656,109
-1,4533.279,109
-1,4539.466,109
-1,4547.571,109
-1,4553.925,109
-1,4560.114,109
-1,4566.469,109
-1,4572.719,109
-1,4581.332,109
-1,4589.329,109
-1,4595.452,109
-1,4602.154,109
-1,4608.441,109
-1,4618.591,109
-1,4625.029,109
-1,4631.133,109
-1,4637.236,109
-1,4643.340,112
-1,4652.901,112
-1,4659.448,112
-1,4666.474,112
-1,4672.342,112
-1,4678.439,112
-1,4687.470,112
-1,4693.512,112
-1,4700.384,112
-1,4706.372,112
-1,4716.606,112
-1,4723.248,112
-1,4730.110,112
-1,4736.779,112
-1,4743.212,112
-1,4751.847,112
-1,4758.475,112
-1,4764.902,112
-1,4770.760,112
-1,4777.201,112
-1,4786.676,112
-1,4793.504,112
-1,4800.076,112
-1,4806.753,116
-1,4813.290,116
-1,4821.101,116
-1,4827.509,116
-1,4833.957,116
-1,4839.871,116
-1,4845.853,116
-1,4856.544,116
-1,4863.169,116
-1,4870.529,116
-1,4877.989,116
-1,4887.356,116
-1,4894.325,116
-1,4901.210,116
-1,4907.075,116
-1,4914.827,116
-1,4923.532,116
-1,4929.745,116
-1,4936.077,116
-1,4941.956,116
-1,4949.215,116
-1,4957.409,116
-1,4965.048,116
-1,4971.186,116
-1,4977.457,119
-1,4984.058,119
-1,4991.725,119
-1,4998.161,119
-1,5004.792,119
-1,5010.683,119
-1,5017.559,119
-1,5025.493,119
-1,5031.574,119
-1,5037.201,119
-1,5043.432,119
-1,5050.089,119
-1,5060.201,119
-1,5068.334,119
-1,5074.815,119
-1,5080.686,119
-1,5091.150,119
-1,5097.361,119
-1,5103.847,119
-1,5109.468,119
-1,5118.009,119
-1,5126.674,119
-1,5132.964,119
-1,5139.767,119
-1,5146.042,122
-1,5152.508,122
-1,5159.955,122
-1,5166.267,122
-1,5172.154,122
-1,5178.212,122
-1,5186.034,122
-1,5194.581,122
-1,5202.827,122
-1,5210.197,122
-1,5216.960,122
-1,5226.680,122
-1,5232.440,122
-1,5238.996,122
-1,5245.065,122
-1,5251.692,122
-1,5260.488,122
-1,5266.812,122
-1,5273.211,122
-1,5279.139,122
-1,5285.283,122
-1,5294.231,122
-1,5300.345,122
-1,5309.866,125
-1,5316.972,125
-1,5323.752,125
-1,5332.389,125
-1,5338.759,125
-1,5344.617,125
-1,5351.001,125
-1,5357.431,125
-1,5367.718,125
-1,5373.625,125
-1,5380.033,125
-1,5386.707,125
-1,5396.881,125
-1,5403.531,125
-1,5410.013,125
-1,5416.908,125
-1,5423.268,125
-1,5430.691,125
-1,5437.483,125
-1,5444.417,125
-1,5451.270,125
-1,5458.617,125
-1,5467.530,125
-1,5473.640,128
-1,5480.778,128
-1,5487.477,128
-1,5493.380,128
-1,5502.998,128
-1,5510.536,128
-1,5517.251,128
-1,5524.663,128
-1,5534.003,128
-1,5540.756,128
-1,5547.332,128
-1,5554.355,128
-1,5560.785,128
-1,5570.429,128
-1,5577.906,128
-1,5584.217,128
-1,5590.777,128
-1,5600.787,128
-1,5608.407,128
-1,5615.132,128
-1,5621.827,128
-1,5627.729,128
-1,5637.351,128
-1,5644.106,131
-1,5651.080,131
-1,5657.388,131
-1,5664.536,131
-1,5672.456,131
-1,5678.660,131
-1,5686.041,131
-1,5692.911,131
-1,5703.657,131
-1,5711.415,131
-1,5718.363,131
-1,5724.355,131
-1,5731.887,131
-1,5741.136,131
-1,5747.413,131
-1,5754.192,131
-1,5760.607,131
-1,5770.729,131
-1,5776.849,131
-1,5783.410,131
-1,5790.264,131
-1,5797.058,131
-1,5809.249,131
-1,5817.038,134
-1,5824.446,134
-1,5831.369,134
-1,5839.198,134
-1,5845.012,134
-1,5851.558,134
-1,5858.395,134
-1,5864.963,134
-1,5872.954,134
-1,5879.311,134
-1,5885.977,134
-1,5891.936,134
-1,5898.631,134
-1,5906.444,134
-1,5912.690,134
-1,5920.701,134
-1,5928.201,134
-1,5935.523,134
-1,5944.035,134
-1,5950.320,134
-1,5956.842,134
-1,5962.982,134
-1,5969.879,134
-1,5977.290,134
-1,5983.423,137
-1,5989.928,137
-1,5997.289,137
-1,6004.015,137
-1,6012.307,137
-1,6020.010,137
-1,6026.182,137
-1,6032.434,137
-1,6041.567,137
-1,6048.670,137
-1,6055.343,137
-1,6061.673,137
-1,6070.342,137
-1,6078.604,137
-1,6085.422,137
-1,6091.512,137
-1,6097.716,137
-1,6103.961,137
-1,6112.543,137
-1,6119.951,137
-1,6127.887,137
-1,6134.781,137
-1,6144.647,140
-1,6150.936,140
-1,6156.698,140
-1,6162.722,140
-1,6169.545,140
-1,6178.591,140
-1,6185.254,140
-1,6191.465,140
-1,6197.702,140
-1,6203.995,140
-1,6213.479,140
-1,6220.066,140
-1,6226.358,140
-1,6233.061,140
-1,6239.420,140
-1,6250.085,140
-1,6256.550,140
-1,6262.833,140
-1,6269.445,140
-1,6276.259,140
-1,6284.957,140
-1,6291.977,140
-1,6298.355,140
-1,6305.074,140
-1,6314.413,144
-1,6320.907,144
-1,6327.960,144
-1,6337.407,144
-1,6343.993,144
-1,6352.609,144
-1,6359.056,144
-1,6365.937,144
-1,6371.776,144
-1,6383.253,144
-1,6391.151,144
-1,6397.350,144
-1,6403.205,144
-1,6409.314,144
-1,6418.268,144
-1,6425.588,144
-1,6432.267,144
-1,6438.508,144
-1,6444.557,144
-1,6454.158,144
-1,6460.368,144
-1,6466.444,144
-1,6473.304,144
-1,6479.596,147
-1,6489.405,147
-1,6496.099,147
-1,6503.486,147
-1,6509.661,147
-1,6518.264,147
-1,6524.428,147
-1,6532.298,147
-1,6538.261,147
-1,6543.762,147
-1,6549.516,147
-1,6560.181,147
-1,6567.402,147
-1,6573.415,147
-1,6579.675,147
-1,6588.116,147
-1,6593.824,147
-1,6600.345,147
-1,6607.034,147
-1,6613.180,147
-1,6622.681,147
-1,6628.546,147
-1,6635.014,147
-1,6641.034,150
-1,6647.748,150
-1,6655.276,150
-1,6661.463,150
-1,6668.680,150
-1,6675.483,150
-1,6682.516,150
-1,6692.967,150
-1,6699.889,150
-1,6705.961,150
-1,6712.444,150
-1,6723.732,150
-1,6731.434,150
-1,6737.825,150
-1,6743.923,150
-1,6750.396,150
-1,6758.287,150
-1,6764.451,150
-1,6770.248,150
-1,6777.384,150
-1,6784.938,150
-1,6794.018,150
-1,6802.139,150
-1,6808.542,153
-1,6814.748,153
-1,6823.798,153
-1,6830.650,153
-1,6837.009,153
-1,6842.772,153
-1,6848.984,153
-1,6858.532,153
-1,6865.823,153
-1,6872.453,153
-1,6878.532,153
-1,6884.944,153
-1,6892.223,153
-1,6899.338,153
-1,6905.596,153
-1,6912.684,153
-1,6919.181,153
-1,6927.477,153
-1,6933.819,153
-1,6940.207,153
-1,6946.298,153
-1,6954.191,153
-1,6962.064,153
-1,6968.463,153
-1,6974.512,156
-1,6981.152,156
-1,6988.865,156
-1,6997.872,156
-1,7005.018,156
-1,7010.941,156
-1,7017.375,156
-1,7023.447,156
-1,7030.820,156
-1,7039.185,156
-1,7045.247,156
-1,7051.467,156
-1,7057.421,156
-1,7065.431,156
-1,7071.563,156
-1,7077.593,156
-1,7083.818,156
-1,7089.686,156
-1,7098.016,156
-1,7104.205,156
-1,7109.919,156
-1,7116.173,156
-1,7123.803,156
-1,7132.868,156
-1,7139.533,156
-1,7145.386,159
-1,7151.492,159
-1,7157.554,159
-1,7168.541,159
-1,7174.412,159
-1,7181.468,159
-1,7188.866,159
-1,7199.129,159
-1,7205.733,159
-1,7212.411,159
-1,7218.637,159
-1,7224.585,159
-1,7231.821,159
-1,7238.707,159
-1,7244.873,159
-1,7251.755,159
-1,7258.794,159
-1,7267.109,159
-1,7275.202,159
-1,7282.079,159
-1,7288.853,159
-1,7295.024,159
-1,7303.920,159
-1,7309.691,162
-1,7316.243,162
-1,7323.402,162
-1,7329.535,162
-1,7338.427,162
-1,7345.127,162
-1,7352.276,162
-1,7359.291,162
-1,7371.978,162
-1,7378.285,162
-1,7385.026,162
-1,7391.324,162
-1,7398.018,162
-1,7405.772,162
-1,7412.395,162
-1,7419.010,162
-1,7425.547,162
-1,7432.345,162
-1,7441.098,162
-1,7448.423,162
-1,7455.898,162
-1,7462.798,162
-1,7473.091,162
-1,7480.075,165
-1,7488.167,165
-1,7494.997,165
-1,7507.040,165
-1,7513.946,165
-1,7521.817,165
-1,7528.250,165
-1,7535.571,165
-1,7543.202,165
-1,7550.325,165
-1,7557.024,165
-1,7563.340,165
-1,7573.552,165
-1,7580.083,165
-1,7587.083,165
-1,7593.145,165
-1,7600.262,165
-1,7607.795,165
-1,7614.406,165
-1,7621.023,165
-1,7627.170,165
-1,7633.976,165
-1,7643.128,165
-1,7651.333,169
-1,7657.843,169
-1,7664.433,169
-1,7673.791,169
-1,7680.368,169
-1,7686.990,169
-1,7693.087,169
-1,7699.894,169
-1,7709.543,169
-1,7716.456,169
-1,7722.976,169
-1,7729.083,169
-1,7736.687,169
-1,7744.711,169
-1,7751.034,169
-1,7757.514,169
-1,7764.005,169
-1,7770.570,169
-1,7778.497,169
-1,7784.850,169
-1,7791.424,169
-1,7798.814,169
-1,7805.636,169
-1,7814.337,172
-1,7821.121,172
-1,7827.617,172
-1,7834.121,172
-1,7841.674,172
-1,7850.038,172
-1,7856.361,172
-1,7862.764,172
-1,7869.465,172
-1,7878.633,172
-1,7885.075,172
-1,7891.229,172
-1,7897.583,172
-1,7903.596,172
-1,7911.847,172
-1,7918.272,172
-1,7924.301,172
-1,7930.584,172
-1,7936.725,172
-1,7947.440,172
-1,7954.683,172
-1,7960.387,172
-1,7966.794,172
-1,7973.563,175
-1,7981.206,175
-1,7987.686,175
-1,7993.478,175
-1,7999.568,175
-1,8005.664,175
-1,8014.425,175
-1,8021.053,175
-1,8028.189,175
-1,8034.533,175
-1,8041.147,175
-1,8049.480,175
-1,8055.818,175
-1,8061.836,175
-1,8068.052,175
-1,8074.323,175
-1,8083.236,175
-1,8090.074,175
-1,8096.332,175
-1,8103.589,175
-1,8110.061,175
-1,8119.000,175
-1,8125.482,175
-1,8132.079,175
-1,8138.826,175
-1,8145.488,178
-1,8154.019,178
-1,8160.520,178
-1,8167.520,178
-1,8173.904,178
-1,8181.838,178
-1,8189.527,178
-1,8195.495,178
-1,8202.364,178
-1,8208.800,178
-1,8214.914,178
-1,8223.907,178
-1,8231.037,178
-1,8238.414,178
-1,8245.203,178
-1,8253.743,178
-1,8261.249,178
-1,8268.106,178
-1,8274.176,178
-1,8280.847,178
-1,8289.641,178
-1,8295.265,178
-1,8301.866,178
0,8307.806,0
0,8313.682,0
0,8323.493,0
0,8329.554,0
0,8337.489,0
0,8344.002,0
0,8354.997,0
0,8361.090,0
0,8368.461,0
0,8374.993,0
0,8382.028,0
0,8389.682,0
0,8397.380,0
0,8404.079,0
0,8411.418,0
0,8418.692,0
0,8426.990,0
0,8434.919,0
0,8441.347,0
0,8447.958,0
0,8457.146,0
0,8463.387,0
0,8470.784,0
0,8477.780,0
0,8484.997,0
0,8492.218,0
0,8498.603,0
0,8504.636,0
0,8510.732,0
0,8517.419,0
0,8526.438,0
0,8533.114,0
0,8540.379,0
0,8546.999,0
0,8553.290,0
0,8560.924,0
0,8568.079,0
0,8574.849,0
0,8581.719,0
0,8591.544,0
0,8597.550,0
0,8604.231,0
0,8610.062,0
0,8616.270,0
0,8623.623,0
0,8631.947,0
0,8638.296,0
0,8644.276,0
0,8650.703,0
0,8659.741,0
0,8666.004,0
0,8671.880,0
0,8677.627,0
0,8683.700,0
0,8689.794,0
0,8696.776,0
0,8703.096,0
0,8708.821,0
0,8715.011,0
0,8721.015,0
0,8728.913,0
0,8735.427,0
0,8741.992,0
0,8748.260,0
0,8754.961,0
0,8761.628,0
0,8767.676,0
0,8773.413,0
0,8779.182,0
0,8785.349,0
0,8791.428,0
0,8800.504,0
0,8806.450,3
0,8813.136,3
0,8818.865,3
0,8824.720,3
0,8832.920,3
0,8838.796,3
0,8844.096,3
0,8851.565,3
0,8857.472,3
0,8865.302,3
0,8872.382,3
0,8878.123,3
0,8884.285,3
0,8890.012,3
0,8898.338,3
0,8904.719,3
0,8910.387,3
0,8916.754,3
0,8922.497,3
0,8931.532,3
0,8937.785,3
0,8943.631,3
0,8950.043,3
0,8955.639,3
0,8964.714,3
0,8970.743,3
0,8976.472,6
0,8982.707,6
0,8989.002,6
0,8995.523,6
0,9003.152,6
0,9008.765,6
0,9014.887,6
0,9020.609,6
0,9026.219,6
0,9034.138,6
0,9040.373,6
0,9046.309,6
0,9052.514,6
0,9058.126,6
0,9063.757,6
0,9072.493,6
0,9078.369,6
0,9084.573,6
0,9090.588,6
0,9096.836,6
0,9103.820,6
0,9109.648,6
0,9115.779,6
0,9121.050,6
0,9127.905,6
0,9136.747,6
0,9143.621,10
0,9149.863,10
0,9155.843,10
0,9161.535,10
0,9167.586,10
0,9177.077,10
0,9183.006,10
0,9188.430,10
0,9194.191,10
0,9200.317,10
0,9207.353,10
0,9214.271,10
0,9219.869,10
0,9225.345,10
0,9231.341,10
0,9237.947,10
0,9243.590,10
0,9249.886,10
0,9256.140,10
0,9261.874,10
0,9271.306,10
0,9276.937,10
0,9282.745,10
0,9288.265,10
0,9293.713,10
0,9299.853,10
0,9307.308,10
0,9313.247,13
0,9319.572,13
0,9325.678,13
0,9332.233,13
0,9340.299,13
0,9346.297,13
0,9352.578,13
0,9358.081,13
0,9364.626,13
0,9374.056,13
0,9379.877,13
0,9385.941,13
0,9391.732,13
0,9398.027,13
0,9403.868,13
0,9410.837,13
0,9416.844,13
0,9423.195,13
0,9429.320,13
0,9435.699,13
0,9443.038,13
0,9449.948,13
0,9457.205,13
0,9464.769,13
0,9470.786,13
0,9478.912,13
0,9485.160,16
0,9490.728,16
0,9496.758,16
0,9502.904,16
0,9510.315,16
0,9516.432,16
0,9522.427,16
0,9528.296,16
0,9534.425,16
0,9540.238,16
0,9547.485,16
0,9553.661,16
0,9559.664,16
0,9566.312,16
0,9572.316,16
0,9580.151,16
0,9586.827,16
0,9592.687,16
0,9598.939,16
0,9604.831,16
0,9612.315,16
0,9618.815,16
0,9624.636,16
0,9630.662,16
0,9636.341,16
0,9645.414,19
0,9651.835,19
0,9658.084,19
0,9664.644,19
0,9670.896,19
0,9680.335,19
0,9686.696,19
0,9693.809,19
0,9699.925,19
0,9706.254,19
0,9713.648,19
0,9719.770,19
0,9725.561,19
0,9731.563,19
0,9737.108,19
0,9742.821,19
0,9751.112,19
0,9757.150,19
0,9764.379,19
0,9770.412,19
0,9776.639,19
0,9787.224,19
0,9794.636,19
0,9800.969,19
0,9807.073,22
0,9816.835,22
0,9823.454,22
0,9829.572,22
0,9836.083,22
0,9841.776,22
0,9851.110,22
0,9857.161,22
0,9862.980,22
0,9869.316,22
0,9875.331,22
0,9883.916,22
0,9890.851,22
0,9897.604,22
0,9903.435,22
0,9910.768,22
0,9919.731,22
0,9926.044,22
0,9932.213,22
0,9938.106,22
0,9945.277,22
0,9953.396,22
0,9960.182,22
0,9966.457,22
0,9972.208,22
0,9977.607,25
0,9987.015,25
0,9994.219,25
0,10000.612,25
0,10006.675,25
0,10013.704,25
0,10020.611,25
0,10027.422,25
0,10033.716,25
0,10040.242,25
0,10046.395,25
0,10056.181,25
0,10062.224,25
0,10068.201,25
0,10073.936,25
0,10080.227,25
0,10087.538,25
0,10093.131,25
0,10099.434,25
0,10105.008,25
0,10110.491,25
0,10117.041,25
0,10124.329,25
0,10130.626,25
0,10136.267,25
0,10142.013,28
0,10148.043,28
0,10156.984,28
0,10163.298,28
0,10170.782,28
0,10176.880,28
0,10182.958,28
0,10190.907,28
0,10198.004,28
0,10204.052,28
0,10210.655,28
0,10217.969,28
0,10224.104,28
0,10229.943,28
0,10236.445,28
0,10242.061,28
0,10248.196,28
0,10253.947,28
0,10262.397,28
0,10269.854,28
0,10276.696,28
0,10282.808,28
0,10288.969,28
0,10297.847,28
0,10304.033,28
0,10310.145,31
0,10316.799,31
0,10326.586,31
0,10332.687,31
0,10339.344,31
0,10345.770,31
0,10352.199,31
0,10360.671,31
0,10367.636,31
0,10373.605,31
0,10380.044,31
0,10387.696,31
0,10395.418,31
0,10401.532,31
0,10407.602,31
0,10413.765,31
0,10419.863,31
0,10427.559,31
0,10433.805,31
0,10440.494,31
0,10446.872,31
0,10453.133,31
0,10463.215,31
0,10470.111,31
0,10476.668,35
0,10483.365,35
0,10490.221,35
0,10497.323,35
0,10503.715,35
0,10509.584,35
0,10516.038,35
0,10522.134,35
0,10530.299,35
0,10536.595,35
0,10543.160,35
0,10550.127,35
0,10556.260,35
0,10564.037,35
0,10570.416,35
0,10576.705,35
0,10583.285,35
0,10589.486,35
0,10597.616,35
